# ANI ranges report for assembly: GCA_000724775.3
# Submitted organism: Lysinibacillus fusiformis (taxid = 28031, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Lysinibacillus)
# Submitted Organism Has Type Assembly: Yes
# Best match: Lysinibacillus fusiformis (taxid = 28031, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Lysinibacillus)
# Status: CONFIRMED
# Confidence: HIGH
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
-	CP010820.1	CIRCULAR	2441127	2444782	4843789	PXXY01000006.1	205794	209441	GCA_003367495.1	Lysinibacillus fusiformis	94.438	96	0.0754781
-	CP010820.1	CIRCULAR	2445062	2446380	4843789	PXXY01000006.1	209566	210910	GCA_003367495.1	Lysinibacillus fusiformis	92.609	96	0.0272307
-	CP010820.1	CIRCULAR	2446503	2457131	4843789	PXXY01000006.1	212368	223025	GCA_003367495.1	Lysinibacillus fusiformis	96.534	96	0.219436
-	CP010820.1	CIRCULAR	2457476	2461280	4843789	PXXY01000006.1	223028	226833	GCA_003367495.1	Lysinibacillus fusiformis	96.1397	96	0.0785542
-	CP010820.1	CIRCULAR	2461344	2462703	4843789	PXXY01000006.1	226869	228229	GCA_003367495.1	Lysinibacillus fusiformis	96.5073	96	0.0280772
-	CP010820.1	CIRCULAR	2462704	2463352	4843789	PXXY01000006.1	230393	231042	GCA_003367495.1	Lysinibacillus fusiformis	96.5073	96	0.0133986
-	CP010820.1	CIRCULAR	2463353	2479401	4843789	PXXY01000006.1	231154	247222	GCA_003367495.1	Lysinibacillus fusiformis	96.5073	96	0.331332
S	CP010820.1	CIRCULAR	2479526	2484113	4843789	PXXX01000011.1	112055	116642	GCA_003367505.1	Lysinibacillus capsici	90.6794	96	0.0947192
-	CP010820.1	CIRCULAR	2484194	2524984	4843789	PXXY01000006.1	247377	288160	GCA_003367495.1	Lysinibacillus fusiformis	96.1839	96	0.84213
-	CP010820.1	CIRCULAR	2524985	2528326	4843789	PXXY01000006.1	289693	293022	GCA_003367495.1	Lysinibacillus fusiformis	96.1839	96	0.0689956
-	CP010820.1	CIRCULAR	2529842	2530030	4843789	PXXY01000001.1	4840	5028	GCA_003367495.1	Lysinibacillus fusiformis	91.5789	96	0.0039019
-	CP010820.1	CIRCULAR	2530196	2530581	4843789	PXXY01000019.1	34247	34632	GCA_003367495.1	Lysinibacillus fusiformis	96.8912	96	0.00796897
S	CP010820.1	CIRCULAR	2530585	2530969	4843789	CP113527.1	2590789	2591176	GCA_028877475.1	Lysinibacillus irui	89.2031	96	0.00794832
-	CP010820.1	CIRCULAR	2530970	2531081	4843789	PYWL01000003.1	266520	266631	GCA_003049525.1	Lysinibacillus fusiformis	97.3214	96	0.00231224
S	CP010820.1	CIRCULAR	2532162	2532964	4843789	JANTOO010000013.1	192230	193003	GCA_024753545.1	Lysinibacillus pinottii	91.7079	96	0.0165779
S	CP010820.1	CIRCULAR	2534465	2535259	4843789	JANTOO010000013.1	189760	190545	GCA_024753545.1	Lysinibacillus pinottii	95.9799	96	0.0164128
S	CP010820.1	CIRCULAR	2535260	2535430	4843789	JPVR01000072.1	65494	65664	GCA_000772935.1	Lysinibacillus boronitolerans	81.2865	96	0.00353029
S	CP010820.1	CIRCULAR	2535431	2535745	4843789	WMEF01000002.1	568789	569103	GCA_009724685.1	Lysinibacillus cavernae	86.0317	96	0.00650317
S	CP010820.1	CIRCULAR	2535746	2535923	4843789	JANTOO010000013.1	165939	166116	GCA_024753545.1	Lysinibacillus pinottii	88.3562	96	0.00367481
S	CP010820.1	CIRCULAR	2535924	2539810	4843789	JANTOO010000013.1	173225	177114	GCA_024753545.1	Lysinibacillus pinottii	88.3562	96	0.0802471
S	CP010820.1	CIRCULAR	2540043	2540475	4843789	PYWI01000037.1	12256	12700	GCA_003049575.1	Lysinibacillus parviboronicapiens	87.4157	96	0.00893928
-	CP010820.1	CIRCULAR	2541773	2549480	4843789	PXXY01000032.1	4203	11886	GCA_003367495.1	Lysinibacillus fusiformis	96.4735	96	0.159132
-	CP010820.1	CIRCULAR	2549497	2567270	4843789	PXXY01000032.1	12224	30004	GCA_003367495.1	Lysinibacillus fusiformis	97.9929	96	0.366944
-	CP010820.1	CIRCULAR	2567271	2567380	4843789	PYWL01000004.1	166318	166427	GCA_003049525.1	Lysinibacillus fusiformis	95.4545	96	0.00227095
-	CP010820.1	CIRCULAR	2567381	2591637	4843789	PXXY01000037.1	9042	33278	GCA_003367495.1	Lysinibacillus fusiformis	96.4674	96	0.500786
S	CP010820.1	CIRCULAR	2591747	2591986	4843789	JANTOO010000010.1	393808	394047	GCA_024753545.1	Lysinibacillus pinottii	86.6667	96	0.0049548
-	CP010820.1	CIRCULAR	2591987	2598908	4843789	PXXY01000037.1	1848	8773	GCA_003367495.1	Lysinibacillus fusiformis	95.3596	96	0.142905
S	CP010820.1	CIRCULAR	2598909	2599316	4843789	WMEF01000002.1	325156	325570	GCA_009724685.1	Lysinibacillus cavernae	84.1727	96	0.00842316
-	CP010820.1	CIRCULAR	2599317	2600282	4843789	PXXY01000037.1	732	1694	GCA_003367495.1	Lysinibacillus fusiformis	93.4917	96	0.0199431
-	CP010820.1	CIRCULAR	2600463	2600745	4843789	PXXY01000037.1	448	731	GCA_003367495.1	Lysinibacillus fusiformis	88.4211	96	0.00584253
-	CP010820.1	CIRCULAR	2601204	2601614	4843789	PYWL01000004.1	132737	133174	GCA_003049525.1	Lysinibacillus fusiformis	78.1818	96	0.00848509
-	CP010820.1	CIRCULAR	2601615	2601760	4843789	PXXY01000067.1	38	183	GCA_003367495.1	Lysinibacillus fusiformis	95.9413	96	0.00301417
-	CP010820.1	CIRCULAR	2601761	2604541	4843789	PXXY01000067.1	238	3016	GCA_003367495.1	Lysinibacillus fusiformis	95.9413	96	0.0574137
-	CP010820.1	CIRCULAR	2604601	2607948	4843789	PXXY01000033.1	1381	4727	GCA_003367495.1	Lysinibacillus fusiformis	97.6871	96	0.0691194
-	CP010820.1	CIRCULAR	2607949	2624271	4843789	PXXY01000033.1	5014	21333	GCA_003367495.1	Lysinibacillus fusiformis	97.6871	96	0.336988
-	CP010820.1	CIRCULAR	2624505	2624937	4843789	PXXY01000033.1	21338	21770	GCA_003367495.1	Lysinibacillus fusiformis	94.4882	96	0.00893928
-	CP010820.1	CIRCULAR	2624938	2625513	4843789	PXXY01000033.1	21873	22447	GCA_003367495.1	Lysinibacillus fusiformis	94.4882	96	0.0118915
S	CP010820.1	CIRCULAR	2627398	2627764	4843789	JPVR01000081.1	18872	19238	GCA_000772935.1	Lysinibacillus boronitolerans	75.9459	96	0.00757671
-	CP010820.1	CIRCULAR	2627765	2638786	4843789	PXXY01000033.1	22516	33529	GCA_003367495.1	Lysinibacillus fusiformis	96.4627	96	0.227549
-	CP010820.1	CIRCULAR	2638787	2663922	4843789	PXXY01000025.1	1	25135	GCA_003367495.1	Lysinibacillus fusiformis	96.4627	96	0.518933
-	CP010820.1	CIRCULAR	2664202	2664535	4843789	PXXY01000025.1	25139	25459	GCA_003367495.1	Lysinibacillus fusiformis	94.1341	96	0.00689543
-	CP010820.1	CIRCULAR	2664536	2665977	4843789	PXXY01000025.1	25547	27001	GCA_003367495.1	Lysinibacillus fusiformis	94.1341	96	0.0297701
S	CP010820.1	CIRCULAR	2666059	2667100	4843789	JANTOO010000010.1	468888	469929	GCA_024753545.1	Lysinibacillus pinottii	96.6443	96	0.0215121
-	CP010820.1	CIRCULAR	2667101	2668048	4843789	PXXY01000025.1	28270	29218	GCA_003367495.1	Lysinibacillus fusiformis	95.7939	96	0.0195715
S	CP010820.1	CIRCULAR	2669414	2670556	4843789	WMEF01000003.1	141198	142353	GCA_009724685.1	Lysinibacillus cavernae	94.0415	96	0.0235972
-	CP010820.1	CIRCULAR	2673414	2679209	4843789	PXXY01000025.1	29241	35070	GCA_003367495.1	Lysinibacillus fusiformis	95.0376	96	0.119658
-	CP010820.1	CIRCULAR	2681103	2682091	4843789	PXXY01000025.1	35097	36086	GCA_003367495.1	Lysinibacillus fusiformis	95.8628	96	0.0204179
-	CP010820.1	CIRCULAR	2683456	2683877	4843789	PXXY01000025.1	36093	36524	GCA_003367495.1	Lysinibacillus fusiformis	90.9931	96	0.00871219
S	CP010820.1	CIRCULAR	2683932	2684120	4843789	WMEF01000004.1	144818	145005	GCA_009724685.1	Lysinibacillus cavernae	93.1217	96	0.0039019
-	CP010820.1	CIRCULAR	2684121	2687864	4843789	PXXY01000025.1	36540	40323	GCA_003367495.1	Lysinibacillus fusiformis	95.6992	96	0.0772949
-	CP010820.1	CIRCULAR	2687867	2689552	4843789	PXXY01000006.1	34670	36356	GCA_003367495.1	Lysinibacillus fusiformis	98.4588	96	0.0348075
-	CP010820.1	CIRCULAR	2689554	2690089	4843789	PXXY01000025.1	40324	40859	GCA_003367495.1	Lysinibacillus fusiformis	95.1583	96	0.0110657
-	CP010820.1	CIRCULAR	2690096	2692055	4843789	PXXY01000025.1	40919	42880	GCA_003367495.1	Lysinibacillus fusiformis	95.5703	96	0.0404642
-	CP010820.1	CIRCULAR	2693888	2695376	4843789	PXXY01000025.1	42909	44399	GCA_003367495.1	Lysinibacillus fusiformis	95.8473	96	0.0307404
-	CP010820.1	CIRCULAR	2701237	2702320	4843789	PXXY01000025.1	54312	55387	GCA_003367495.1	Lysinibacillus fusiformis	92.2865	96	0.0223792
S	CP010820.1	CIRCULAR	2704358	2705386	4843789	WMEF01000005.1	123350	124378	GCA_009724685.1	Lysinibacillus cavernae	88.7269	96	0.0212437
-	CP010820.1	CIRCULAR	2705945	2706946	4843789	PXXY01000026.1	12361	13359	GCA_003367495.1	Lysinibacillus fusiformis	97.2056	96	0.0206863
S	CP010820.1	CIRCULAR	2707565	2708194	4843789	PYWI01000032.1	38634	39263	GCA_003049575.1	Lysinibacillus parviboronicapiens	90.4762	96	0.0130063
S	CP010820.1	CIRCULAR	2708221	2709667	4843789	PXXX01000031.1	58278	59724	GCA_003367505.1	Lysinibacillus capsici	92.8127	96	0.0298733
S	CP010820.1	CIRCULAR	2709668	2710072	4843789	JANTOO010000010.1	333510	333933	GCA_024753545.1	Lysinibacillus pinottii	91.9811	96	0.00836122
S	CP010820.1	CIRCULAR	2710301	2711727	4843789	WMEF01000006.1	79486	80911	GCA_009724685.1	Lysinibacillus cavernae	85.9132	96	0.0294604
S	CP010820.1	CIRCULAR	2711728	2713301	4843789	WMEF01000006.1	81110	82684	GCA_009724685.1	Lysinibacillus cavernae	85.9132	96	0.0324952
-	CP010820.1	CIRCULAR	2713975	2729889	4843789	PXXY01000020.1	10447	26429	GCA_003367495.1	Lysinibacillus fusiformis	95.4602	96	0.328565
S	CP010820.1	CIRCULAR	2729890	2729998	4843789	CP067341.1	2516985	2517093	GCA_016638705.1	Lysinibacillus agricola	81.0811	96	0.0022503
-	CP010820.1	CIRCULAR	2733139	2746576	4843789	PXXY01000020.1	26473	39986	GCA_003367495.1	Lysinibacillus fusiformis	94.4956	96	0.277427
-	CP010820.1	CIRCULAR	2748401	2750494	4843789	PXXY01000020.1	40006	42103	GCA_003367495.1	Lysinibacillus fusiformis	95.4762	96	0.0432306
-	CP010820.1	CIRCULAR	2750929	2756612	4843789	PXXY01000020.1	42104	47802	GCA_003367495.1	Lysinibacillus fusiformis	95.0105	96	0.117346
-	CP010820.1	CIRCULAR	2756631	2778510	4843789	PXXY01000020.1	47888	69813	GCA_003367495.1	Lysinibacillus fusiformis	95.9425	96	0.451712
S	CP010820.1	CIRCULAR	2778511	2778813	4843789	JANTOO010000001.1	113664	113966	GCA_024753545.1	Lysinibacillus pinottii	96.3696	96	0.00625543
-	CP010820.1	CIRCULAR	2778814	2779142	4843789	PXXY01000020.1	70117	70444	GCA_003367495.1	Lysinibacillus fusiformis	87.1257	96	0.0067922
-	CP010820.1	CIRCULAR	2779521	2780377	4843789	PXXY01000030.1	1891	2745	GCA_003367495.1	Lysinibacillus fusiformis	94.2824	96	0.0176928
-	CP010820.1	CIRCULAR	2780438	2781403	4843789	PXXY01000030.1	2768	3741	GCA_003367495.1	Lysinibacillus fusiformis	92.9448	96	0.0199431
-	CP010820.1	CIRCULAR	2781780	2787928	4843789	PXXY01000030.1	4058	10191	GCA_003367495.1	Lysinibacillus fusiformis	95.3553	96	0.126946
-	CP010820.1	CIRCULAR	2787929	2808510	4843789	PXXY01000018.1	1	20550	GCA_003367495.1	Lysinibacillus fusiformis	95.3553	96	0.424915
-	CP010820.1	CIRCULAR	2808511	2808755	4843789	BJOM01000001.1	493357	493602	GCA_006540205.1	Lysinibacillus fusiformis	91.4634	96	0.00505802
-	CP010820.1	CIRCULAR	2808756	2820230	4843789	PXXY01000018.1	20736	32213	GCA_003367495.1	Lysinibacillus fusiformis	97.0563	96	0.236901
-	CP010820.1	CIRCULAR	2821576	2831686	4843789	PXXY01000018.1	32214	42334	GCA_003367495.1	Lysinibacillus fusiformis	97.0472	96	0.208742
-	CP010820.1	CIRCULAR	2831839	2832048	4843789	PXXY01000018.1	42335	42544	GCA_003367495.1	Lysinibacillus fusiformis	97.1429	96	0.00433545
-	CP010820.1	CIRCULAR	2832128	2835845	4843789	PXXY01000018.1	43868	47605	GCA_003367495.1	Lysinibacillus fusiformis	93.9063	96	0.0767581
S	CP010820.1	CIRCULAR	2835846	2836552	4843789	LGRV01000008.1	21866	22573	GCA_001278945.1	Lysinibacillus contaminans	96.4739	96	0.014596
S	CP010820.1	CIRCULAR	2836553	2836652	4843789	JPVR01000078.1	211134	211230	GCA_000772935.1	Lysinibacillus boronitolerans	75.2381	96	0.0020645
-	CP010820.1	CIRCULAR	2836653	2836917	4843789	PXXY01000018.1	48439	48701	GCA_003367495.1	Lysinibacillus fusiformis	98.1132	96	0.00547092
S	CP010820.1	CIRCULAR	2836918	2837863	4843789	JANTOO010000019.1	37315	38259	GCA_024753545.1	Lysinibacillus pinottii	93.3614	96	0.0195302
-	CP010820.1	CIRCULAR	2838338	2839809	4843789	PXXY01000018.1	49216	50688	GCA_003367495.1	Lysinibacillus fusiformis	96.2951	96	0.0303894
-	CP010820.1	CIRCULAR	2839810	2853900	4843789	PXXY01000009.1	547123	561240	GCA_003367495.1	Lysinibacillus fusiformis	96.2951	96	0.290909
-	CP010820.1	CIRCULAR	2853906	2860080	4843789	PXXY01000009.1	540861	547046	GCA_003367495.1	Lysinibacillus fusiformis	95.8824	96	0.127483
S	CP010820.1	CIRCULAR	2860087	2860211	4843789	LGCI01000011.1	101099	101224	GCA_001281525.1	Lysinibacillus macroides	87.4016	96	0.00258062
S	CP010820.1	CIRCULAR	2860212	2860794	4843789	JANTOO010000001.1	45976	46580	GCA_024753545.1	Lysinibacillus pinottii	88.2645	96	0.012036
-	CP010820.1	CIRCULAR	2860795	2885604	4843789	PXXY01000009.1	515700	540490	GCA_003367495.1	Lysinibacillus fusiformis	96.5489	96	0.512202
-	CP010820.1	CIRCULAR	2885652	2889267	4843789	PXXY01000009.1	510870	514487	GCA_003367495.1	Lysinibacillus fusiformis	93.3389	96	0.0746523
-	CP010820.1	CIRCULAR	2889298	2921486	4843789	PXXY01000009.1	478428	510624	GCA_003367495.1	Lysinibacillus fusiformis	97.1967	96	0.664542
-	CP010820.1	CIRCULAR	2921487	2940362	4843789	PXXY01000009.1	458189	477050	GCA_003367495.1	Lysinibacillus fusiformis	97.1967	96	0.389695
-	CP010820.1	CIRCULAR	2940363	2950892	4843789	PXXY01000009.1	447538	458077	GCA_003367495.1	Lysinibacillus fusiformis	97.1967	96	0.217392
-	CP010820.1	CIRCULAR	2950893	2958319	4843789	PXXY01000009.1	439945	447369	GCA_003367495.1	Lysinibacillus fusiformis	97.1967	96	0.15333
-	CP010820.1	CIRCULAR	2958373	3000758	4843789	PXXY01000009.1	395972	438438	GCA_003367495.1	Lysinibacillus fusiformis	97.1588	96	0.875059
-	CP010820.1	CIRCULAR	3000858	3006771	4843789	PXXY01000009.1	390056	395970	GCA_003367495.1	Lysinibacillus fusiformis	97.3804	96	0.122095
-	CP010820.1	CIRCULAR	3006837	3031516	4843789	PXXY01000009.1	365344	390055	GCA_003367495.1	Lysinibacillus fusiformis	97.2249	96	0.509518
S	CP010820.1	CIRCULAR	3031517	3031722	4843789	JANTOO010000012.1	63218	63423	GCA_024753545.1	Lysinibacillus pinottii	86.4734	96	0.00425287
-	CP010820.1	CIRCULAR	3033042	3063459	4843789	PXXY01000009.1	331807	362221	GCA_003367495.1	Lysinibacillus fusiformis	97.5832	96	0.627979
-	CP010820.1	CIRCULAR	3065292	3076765	4843789	PXXY01000009.1	320295	331781	GCA_003367495.1	Lysinibacillus fusiformis	97.5285	96	0.236881
-	CP010820.1	CIRCULAR	3076767	3087709	4843789	PXXY01000009.1	308483	319436	GCA_003367495.1	Lysinibacillus fusiformis	97.8279	96	0.225918
S	CP010820.1	CIRCULAR	3087710	3087844	4843789	JANTOO010000012.1	6233	6370	GCA_024753545.1	Lysinibacillus pinottii	91.3043	96	0.00278707
-	CP010820.1	CIRCULAR	3087939	3093192	4843789	PXXY01000009.1	303138	308394	GCA_003367495.1	Lysinibacillus fusiformis	97.5665	96	0.108469
-	CP010820.1	CIRCULAR	3093378	3115813	4843789	PXXY01000009.1	270726	293163	GCA_003367495.1	Lysinibacillus fusiformis	97.6084	96	0.463191
-	CP010820.1	CIRCULAR	3115814	3137726	4843789	PXXY01000009.1	247204	269121	GCA_003367495.1	Lysinibacillus fusiformis	97.6084	96	0.452394
-	CP010820.1	CIRCULAR	3137784	3138841	4843789	PXXY01000009.1	245881	246937	GCA_003367495.1	Lysinibacillus fusiformis	95.7467	96	0.0218424
S	CP010820.1	CIRCULAR	3139395	3139509	4843789	PYWI01000037.1	20525	20640	GCA_003049575.1	Lysinibacillus parviboronicapiens	98.2759	96	0.00237417
S	CP010820.1	CIRCULAR	3140736	3141066	4843789	WMEF01000002.1	525881	526211	GCA_009724685.1	Lysinibacillus cavernae	90.3323	96	0.00683349
S	CP010820.1	CIRCULAR	3141067	3141265	4843789	PXXX01000011.1	179324	179521	GCA_003367505.1	Lysinibacillus capsici	91.9598	96	0.00410835
S	CP010820.1	CIRCULAR	3141266	3142790	4843789	BBBP01000046.1	3084	4609	GCA_001311625.1	Lysinibacillus parviboronicapiens	91.683	96	0.0314836
S	CP010820.1	CIRCULAR	3142791	3143049	4843789	PYWI01000039.1	22935	23193	GCA_003049575.1	Lysinibacillus parviboronicapiens	88.0309	96	0.00534705
S	CP010820.1	CIRCULAR	3145410	3145871	4843789	BBBP01000046.1	3	464	GCA_001311625.1	Lysinibacillus parviboronicapiens	87.5	96	0.00953799
S	CP010820.1	CIRCULAR	3147126	3147252	4843789	PYWI01000082.1	1	127	GCA_003049575.1	Lysinibacillus parviboronicapiens	96.8504	96	0.00262191
-	CP010820.1	CIRCULAR	3155358	3158106	4843789	PXXY01000027.1	44783	47523	GCA_003367495.1	Lysinibacillus fusiformis	92.2658	96	0.0567531
-	CP010820.1	CIRCULAR	3158227	3168587	4843789	PXXY01000027.1	34335	44652	GCA_003367495.1	Lysinibacillus fusiformis	90.9422	96	0.213903
-	CP010820.1	CIRCULAR	3168678	3170867	4843789	PXXY01000027.1	32100	34280	GCA_003367495.1	Lysinibacillus fusiformis	91.5679	96	0.0452125
-	CP010820.1	CIRCULAR	3170951	3171735	4843789	PXXY01000027.1	30875	31659	GCA_003367495.1	Lysinibacillus fusiformis	88.4076	96	0.0162063
-	CP010820.1	CIRCULAR	3173080	3174044	4843789	PXXY01000027.1	28445	29411	GCA_003367495.1	Lysinibacillus fusiformis	90.5057	96	0.0199224
-	CP010820.1	CIRCULAR	3174054	3181998	4843789	PXXY01000027.1	19507	27438	GCA_003367495.1	Lysinibacillus fusiformis	90.2687	96	0.164024
-	CP010820.1	CIRCULAR	3182041	3183153	4843789	PXXY01000027.1	18243	19350	GCA_003367495.1	Lysinibacillus fusiformis	88.6894	96	0.0229779
-	CP010820.1	CIRCULAR	3184052	3185697	4843789	PXXY01000026.1	628	2272	GCA_003367495.1	Lysinibacillus fusiformis	82.1084	96	0.0339817
-	CP010820.1	CIRCULAR	3187550	3190261	4843789	PXXY01000026.1	3748	6458	GCA_003367495.1	Lysinibacillus fusiformis	96.5365	96	0.0559892
-	CP010820.1	CIRCULAR	3190734	3192946	4843789	PXXY01000026.1	7120	9379	GCA_003367495.1	Lysinibacillus fusiformis	84.7711	96	0.0456874
S	CP010820.1	CIRCULAR	3196996	3197398	4843789	JANTOO010000009.1	242637	243037	GCA_024753545.1	Lysinibacillus pinottii	75.3056	96	0.00831993
-	CP010820.1	CIRCULAR	3197399	3256598	4843789	PXXY01000009.1	186644	245880	GCA_003367495.1	Lysinibacillus fusiformis	97.112	96	1.22218
-	CP010820.1	CIRCULAR	3256603	3259609	4843789	PXXY01000009.1	183341	186348	GCA_003367495.1	Lysinibacillus fusiformis	96.0771	96	0.0620795
-	CP010820.1	CIRCULAR	3259686	3338695	4843789	PXXY01000009.1	104250	183285	GCA_003367495.1	Lysinibacillus fusiformis	97.4785	96	1.63116
-	CP010820.1	CIRCULAR	3340711	3356958	4843789	PXXY01000009.1	87684	103915	GCA_003367495.1	Lysinibacillus fusiformis	98.0492	96	0.33544
-	CP010820.1	CIRCULAR	3356995	3363002	4843789	PXXY01000009.1	81256	87268	GCA_003367495.1	Lysinibacillus fusiformis	97.8221	96	0.124035
S	CP010820.1	CIRCULAR	3363003	3372136	4843789	WMEF01000001.1	766076	775211	GCA_009724685.1	Lysinibacillus cavernae	90.8189	96	0.188571
S	CP010820.1	CIRCULAR	3374261	3388174	4843789	WMEF01000001.1	750144	764053	GCA_009724685.1	Lysinibacillus cavernae	92.263	96	0.287254
S	CP010820.1	CIRCULAR	3389168	3389849	4843789	WMEF01000001.1	748239	748923	GCA_009724685.1	Lysinibacillus cavernae	90.073	96	0.0140799
S	CP010820.1	CIRCULAR	3395369	3395933	4843789	WMEF01000001.1	742396	742959	GCA_009724685.1	Lysinibacillus cavernae	92.9204	96	0.0116644
S	CP010820.1	CIRCULAR	3396333	3401994	4843789	WMEF01000001.1	736321	741971	GCA_009724685.1	Lysinibacillus cavernae	91.0695	96	0.116892
-	CP010820.1	CIRCULAR	3401995	3403565	4843789	PXXY01000009.1	79466	81036	GCA_003367495.1	Lysinibacillus fusiformis	97.3887	96	0.0324333
-	CP010820.1	CIRCULAR	3403566	3446803	4843789	PXXY01000009.1	31011	74248	GCA_003367495.1	Lysinibacillus fusiformis	97.3887	96	0.892648
-	CP010820.1	CIRCULAR	3446804	3449868	4843789	PXXY01000009.1	26071	29134	GCA_003367495.1	Lysinibacillus fusiformis	97.3887	96	0.0632769
-	CP010820.1	CIRCULAR	3450058	3450269	4843789	PXXY01000009.1	21710	21934	GCA_003367495.1	Lysinibacillus fusiformis	90.2222	96	0.00437674
-	CP010820.1	CIRCULAR	3450312	3465596	4843789	PXXY01000009.1	6408	21692	GCA_003367495.1	Lysinibacillus fusiformis	96.3451	96	0.315559
-	CP010820.1	CIRCULAR	3465659	3468260	4843789	PXXY01000009.1	1898	4525	GCA_003367495.1	Lysinibacillus fusiformis	96.4128	96	0.0537183
-	CP010820.1	CIRCULAR	3468261	3470025	4843789	PXXY01000009.1	21	1805	GCA_003367495.1	Lysinibacillus fusiformis	96.4128	96	0.0364384
-	CP010820.1	CIRCULAR	3470026	3488691	4843789	PXXY01000047.1	1	18695	GCA_003367495.1	Lysinibacillus fusiformis	96.4128	96	0.385359
S	CP010820.1	CIRCULAR	3489859	3489973	4843789	JPVR01000081.1	88290	88398	GCA_000772935.1	Lysinibacillus boronitolerans	87.1795	96	0.00237417
-	CP010820.1	CIRCULAR	3492097	3508716	4843789	PXXY01000023.1	278727	295361	GCA_003367495.1	Lysinibacillus fusiformis	96.9956	96	0.34312
-	CP010820.1	CIRCULAR	3510136	3529794	4843789	PXXY01000023.1	259068	278726	GCA_003367495.1	Lysinibacillus fusiformis	96.9549	96	0.40586
S	CP010820.1	CIRCULAR	3529795	3534047	4843789	WMEF01000001.1	581733	585989	GCA_009724685.1	Lysinibacillus cavernae	83.5716	96	0.0878032
-	CP010820.1	CIRCULAR	3534048	3567924	4843789	PXXY01000023.1	225161	259067	GCA_003367495.1	Lysinibacillus fusiformis	97.9608	96	0.69939
-	CP010820.1	CIRCULAR	3568300	3656034	4843789	PXXY01000023.1	136972	224721	GCA_003367495.1	Lysinibacillus fusiformis	97.8042	96	1.81129
-	CP010820.1	CIRCULAR	3656184	3758197	4843789	PXXY01000023.1	34687	136699	GCA_003367495.1	Lysinibacillus fusiformis	98.0449	96	2.10608
S	CP010820.1	CIRCULAR	3758198	3759501	4843789	WMEF01000001.1	330746	332034	GCA_009724685.1	Lysinibacillus cavernae	80.3204	96	0.0269211
-	CP010820.1	CIRCULAR	3759574	3789182	4843789	PXXY01000023.1	1	29617	GCA_003367495.1	Lysinibacillus fusiformis	97.7381	96	0.611278
-	CP010820.1	CIRCULAR	3789183	3789327	4843789	PYWL01000001.1	314431	314575	GCA_003049525.1	Lysinibacillus fusiformis	99.3103	96	0.00299352
-	CP010820.1	CIRCULAR	3789328	3801267	4843789	PXXY01000039.1	1	11938	GCA_003367495.1	Lysinibacillus fusiformis	98.2718	96	0.246501
-	CP010820.1	CIRCULAR	3801268	3857604	4843789	PXXY01000022.1	156001	212333	GCA_003367495.1	Lysinibacillus fusiformis	98.2718	96	1.16308
S	CP010820.1	CIRCULAR	3857605	3857836	4843789	LFXJ01000002.1	242320	242559	GCA_001183605.1	Lysinibacillus xylanilyticus	87.9668	96	0.00478964
-	CP010820.1	CIRCULAR	3857837	3858059	4843789	PXXY01000058.1	584	806	GCA_003367495.1	Lysinibacillus fusiformis	97.9572	96	0.00460383
-	CP010820.1	CIRCULAR	3858060	4012823	4843789	PXXY01000022.1	1	154705	GCA_003367495.1	Lysinibacillus fusiformis	97.9572	96	3.1951
-	CP010820.1	CIRCULAR	4012824	4015597	4843789	PYWL01000001.1	538848	541648	GCA_003049525.1	Lysinibacillus fusiformis	95.9344	96	0.0572692
-	CP010820.1	CIRCULAR	4015680	4102713	4843789	PXXY01000004.1	2816	89908	GCA_003367495.1	Lysinibacillus fusiformis	97.9608	96	1.79682
-	CP010820.1	CIRCULAR	4102725	4104627	4843789	PXXY01000004.1	90056	91955	GCA_003367495.1	Lysinibacillus fusiformis	81.3772	96	0.0392874
S	CP010820.1	CIRCULAR	4104628	4106094	4843789	UFSZ01000001.1	749733	751199	GCA_900445465.1	Lysinibacillus sphaericus	86.8886	96	0.0302862
S	CP010820.1	CIRCULAR	4109507	4113717	4843789	CP006837.1	692961	697172	GCA_000600105.1	Lysinibacillus varians	89.4388	96	0.0869361
S	CP010820.1	CIRCULAR	4116040	4116262	4843789	JANTOO010000020.1	650109	650331	GCA_024753545.1	Lysinibacillus pinottii	92.8251	96	0.00460383
S	CP010820.1	CIRCULAR	4116263	4116564	4843789	PYUE01000001.1	71220	71501	GCA_003049565.1	Lysinibacillus tabacifolii	63.8095	96	0.00623479
-	CP010820.1	CIRCULAR	4116565	4123882	4843789	PXXY01000004.1	103375	110674	GCA_003367495.1	Lysinibacillus fusiformis	91.5871	96	0.15108
