# ANI ranges report for assembly: GCA_008807035.1
# Submitted organism: Psychrobacillus sp. AK 1817 (taxid = 2303505, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Psychrobacillus)
# Submitted Organism Has Type Assembly: No
# Best match: Psychrobacillus faecigallinarum (taxid = 2762235, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Psychrobacillus)
# Status: CONFIRMED
# Confidence: HIGH
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
-	CP031739.1	CIRCULAR	3796888	3798093	4096020	JACSQO010000026.1	1	1193	GCA_014836595.1	Psychrobacillus faecigallinarum	98.2587	96	0.0294432
-	CP031739.1	CIRCULAR	3798094	3798216	4096020	VDGI01000023.1	50958	51092	GCA_006861825.1	Psychrobacillus vulpis	72.9927	96	0.00300292
-	CP031739.1	CIRCULAR	3798217	3798387	4096020	JBAWSY010000005.1	57345	57516	GCA_037104765.1	Psychrobacillus mangrovi	98.8372	96	0.00417478
-	CP031739.1	CIRCULAR	3798388	3798502	4096020	VDGG01000019.1	70082	70196	GCA_006861775.1	Psychrobacillus soli	73.913	96	0.0028076
-	CP031739.1	CIRCULAR	3798503	3798767	4096020	FOXU01000003.1	721	984	GCA_900115805.1	Psychrobacillus psychrotolerans	96.2547	96	0.00646969
-	CP031739.1	CIRCULAR	3798768	3824926	4096020	JACSQO010000002.1	1	26139	GCA_014836595.1	Psychrobacillus faecigallinarum	98.9757	96	0.638644
-	CP031739.1	CIRCULAR	3824979	3827909	4096020	JACSQO010000002.1	26149	29070	GCA_014836595.1	Psychrobacillus faecigallinarum	95.8321	96	0.0715573
-	CP031739.1	CIRCULAR	3827910	3828395	4096020	JACSQO010000002.1	30940	31422	GCA_014836595.1	Psychrobacillus faecigallinarum	95.8321	96	0.0118652
-	CP031739.1	CIRCULAR	3829027	3831477	4096020	JACSQO010000002.1	32188	34638	GCA_014836595.1	Psychrobacillus faecigallinarum	98.7964	96	0.0598386
-	CP031739.1	CIRCULAR	3831478	3855527	4096020	JACSQO010000002.1	34758	58793	GCA_014836595.1	Psychrobacillus faecigallinarum	98.7964	96	0.587155
-	CP031739.1	CIRCULAR	3856354	3862261	4096020	JACSQO010000002.1	58937	64838	GCA_014836595.1	Psychrobacillus faecigallinarum	99.2046	96	0.144238
-	CP031739.1	CIRCULAR	3862385	3886896	4096020	JACSQO010000002.1	64839	89277	GCA_014836595.1	Psychrobacillus faecigallinarum	98.6901	96	0.598435
-	CP031739.1	CIRCULAR	3886897	3890420	4096020	JACSQO010000002.1	89391	92957	GCA_014836595.1	Psychrobacillus faecigallinarum	98.6901	96	0.0860347
-	CP031739.1	CIRCULAR	3890421	3890532	4096020	VDGI01000068.1	611	722	GCA_006861825.1	Psychrobacillus vulpis	98.2143	96	0.00273436
-	CP031739.1	CIRCULAR	3892358	3892662	4096020	JACSQO010000002.1	92958	93263	GCA_014836595.1	Psychrobacillus faecigallinarum	96.4052	96	0.00744625
-	CP031739.1	CIRCULAR	3892663	3892772	4096020	BMIE01000015.1	19238	19347	GCA_014641675.1	Psychrobacillus lasiicapitis	98.1818	96	0.00268553
-	CP031739.1	CIRCULAR	3892785	3892887	4096020	BMIE01000015.1	19362	19464	GCA_014641675.1	Psychrobacillus lasiicapitis	99.0291	96	0.00251464
-	CP031739.1	CIRCULAR	3892888	3908118	4096020	JACSQO010000002.1	93755	108984	GCA_014836595.1	Psychrobacillus faecigallinarum	99.2421	96	0.371849
-	CP031739.1	CIRCULAR	3908119	3969372	4096020	JACSQO010000002.1	109057	170281	GCA_014836595.1	Psychrobacillus faecigallinarum	99.2421	96	1.49545
-	CP031739.1	CIRCULAR	3969599	3970263	4096020	JACSQO010000002.1	170282	170948	GCA_014836595.1	Psychrobacillus faecigallinarum	99.2199	96	0.0162353
-	CP031739.1	CIRCULAR	3970264	4001382	4096020	JACSQO010000002.1	171585	202700	GCA_014836595.1	Psychrobacillus faecigallinarum	99.2199	96	0.759738
-	CP031739.1	CIRCULAR	4001458	4073988	4096020	JACSQO010000002.1	202701	275232	GCA_014836595.1	Psychrobacillus faecigallinarum	99.5412	96	1.77077
-	CP031739.1	CIRCULAR	4074245	4074528	4096020	JAMKBK010000002.1	544452	544731	GCA_027563345.1	Psychrobacillus psychrodurans	88.0702	96	0.00693356
-	CP031739.1	CIRCULAR	4074663	4090547	4096020	JACSQO010000002.1	275317	291199	GCA_014836595.1	Psychrobacillus faecigallinarum	99.1251	96	0.387815
