# ANI ranges report for assembly: GCA_003459085.1
# Submitted organism: Holdemania filiformis (taxid = 61171, rank = species, lineage = Bacteria; Bacillati; Bacillota; Erysipelotrichia; Erysipelotrichales; Erysipelotrichaceae; Holdemania)
# Submitted Organism Has Type Assembly: Yes
# Best match: Holdemania filiformis (taxid = 61171, rank = species, lineage = Bacteria; Bacillati; Bacillota; Erysipelotrichia; Erysipelotrichales; Erysipelotrichaceae; Holdemania)
# Status: CONFIRMED
# Confidence: HIGH
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
-	QRUP01000018.1	CONTIG	36454	38661	80281	GG657562.1	269109	271316	GCA_000157995.1	Holdemania filiformis	96.8297	96	2.75034
-	QRUP01000018.1	CONTIG	38815	39609	80281	GG657562.1	271428	272222	GCA_000157995.1	Holdemania filiformis	87.875	96	0.990272
-	QRUP01000018.1	CONTIG	39718	42261	80281	GG657562.1	282048	284591	GCA_000157995.1	Holdemania filiformis	96.6195	96	3.16887
-	QRUP01000018.1	CONTIG	42334	55369	80281	GG657562.1	284932	297967	GCA_000157995.1	Holdemania filiformis	96.3667	96	16.238
-	QRUP01000018.1	CONTIG	60052	71394	80281	GG657562.1	301583	312948	GCA_000157995.1	Holdemania filiformis	96.5795	96	14.1291
-	QRUP01000018.1	CONTIG	71395	80241	80281	GG657562.1	313882	322738	GCA_000157995.1	Holdemania filiformis	96.5795	96	11.02
-	QRUP01000019.1	CONTIG	51	3200	73116	GG657558.1	273668	276817	GCA_000157995.1	Holdemania filiformis	97.8413	96	4.30822
-	QRUP01000019.1	CONTIG	8349	10871	73116	GG657558.1	282504	285029	GCA_000157995.1	Holdemania filiformis	94.2406	96	3.45068
-	QRUP01000019.1	CONTIG	15262	17930	73116	GG657558.1	1	2708	GCA_000157995.1	Holdemania filiformis	93.9092	96	3.65036
-	QRUP01000019.1	CONTIG	17932	19134	73116	GG657558.1	13166	14368	GCA_000157995.1	Holdemania filiformis	87.0432	96	1.64533
-	QRUP01000019.1	CONTIG	19185	20388	73116	GG657558.1	16051	17253	GCA_000157995.1	Holdemania filiformis	96.7666	96	1.6467
-	QRUP01000019.1	CONTIG	20389	21258	73116	GG657569.1	29	898	GCA_000157995.1	Holdemania filiformis	96.7666	96	1.18989
-	QRUP01000019.1	CONTIG	21259	31060	73116	GG657558.1	17908	27709	GCA_000157995.1	Holdemania filiformis	96.7666	96	13.4061
-	QRUP01000019.1	CONTIG	40155	51952	73116	GG657558.1	52605	64407	GCA_000157995.1	Holdemania filiformis	97.2292	96	16.136
-	QRUP01000019.1	CONTIG	51953	52166	73116	GG657558.1	69847	70060	GCA_000157995.1	Holdemania filiformis	97.2292	96	0.292686
-	QRUP01000019.1	CONTIG	52538	69701	73116	GG657558.1	72695	89855	GCA_000157995.1	Holdemania filiformis	97.3735	96	23.475
-	QRUP01000020.1	CONTIG	192	3743	70458	GG657558.1	206107	209660	GCA_000157995.1	Holdemania filiformis	97.6934	96	5.0413
-	QRUP01000020.1	CONTIG	7683	21840	70458	GG657558.1	210621	224779	GCA_000157995.1	Holdemania filiformis	97.2324	96	20.0942
-	QRUP01000020.1	CONTIG	21848	21960	70458	GG657557.1	20110	20222	GCA_000157995.1	Holdemania filiformis	96.3303	96	0.160379
-	QRUP01000020.1	CONTIG	21961	22283	70458	GG657558.1	224780	225102	GCA_000157995.1	Holdemania filiformis	96.3303	96	0.458429
-	QRUP01000020.1	CONTIG	22300	37162	70458	GG657558.1	225409	240231	GCA_000157995.1	Holdemania filiformis	96.7644	96	21.0948
-	QRUP01000020.1	CONTIG	37414	50615	70458	GG657558.1	240436	253633	GCA_000157995.1	Holdemania filiformis	93.0447	96	18.7374
-	QRUP01000020.1	CONTIG	50616	53094	70458	GG657558.1	255361	257839	GCA_000157995.1	Holdemania filiformis	93.0447	96	3.51841
S	QRUP01000020.1	CONTIG	53095	54017	70458	HE998572.1	83616	84536	GCA_000327285.1	Holdemania massiliensis	70.9168	96	1.31
-	QRUP01000020.1	CONTIG	54916	62673	70458	GG657558.1	258025	265784	GCA_000157995.1	Holdemania filiformis	96.8432	96	11.0108
-	QRUP01000020.1	CONTIG	62699	70372	70458	GG657558.1	265967	273640	GCA_000157995.1	Holdemania filiformis	97.5893	96	10.8916
-	QRUP01000021.1	CONTIG	92	595	68625	GG657553.1	301343	301846	GCA_000157995.1	Holdemania filiformis	98.8119	96	0.734426
-	QRUP01000021.1	CONTIG	6479	18762	68625	GG657553.1	302540	314818	GCA_000157995.1	Holdemania filiformis	96.6824	96	17.9002
-	QRUP01000021.1	CONTIG	18763	34985	68625	GG657553.1	315040	331253	GCA_000157995.1	Holdemania filiformis	96.6824	96	23.6401
-	QRUP01000021.1	CONTIG	35135	42647	68625	GG657553.1	337635	345150	GCA_000157995.1	Holdemania filiformis	96.2362	96	10.9479
-	QRUP01000021.1	CONTIG	42721	48533	68625	GG657553.1	345151	350964	GCA_000157995.1	Holdemania filiformis	97.3003	96	8.47067
-	QRUP01000021.1	CONTIG	48534	62778	68625	GG657553.1	458076	472322	GCA_000157995.1	Holdemania filiformis	97.3003	96	20.7577
-	QRUP01000021.1	CONTIG	62780	63380	68625	GG657577.1	1	602	GCA_000157995.1	Holdemania filiformis	97.6744	96	0.875774
-	QRUP01000021.1	CONTIG	63384	68575	68625	GG657553.1	475259	480446	GCA_000157995.1	Holdemania filiformis	96.745	96	7.56576
-	QRUP01000022.1	CONTIG	199	14147	67605	GG657561.1	252338	266285	GCA_000157995.1	Holdemania filiformis	96.7611	96	20.6331
-	QRUP01000022.1	CONTIG	14148	20808	67605	GG657561.1	266493	273155	GCA_000157995.1	Holdemania filiformis	96.7611	96	9.85282
-	QRUP01000022.1	CONTIG	20809	29023	67605	GG657561.1	337180	345393	GCA_000157995.1	Holdemania filiformis	96.7611	96	12.1515
-	QRUP01000022.1	CONTIG	29180	40501	67605	GG657561.1	348208	359547	GCA_000157995.1	Holdemania filiformis	96.7034	96	16.7473
-	QRUP01000022.1	CONTIG	40710	48493	67605	GG657561.1	361735	369518	GCA_000157995.1	Holdemania filiformis	97.1883	96	11.5139
-	QRUP01000022.1	CONTIG	48525	54933	67605	GG657561.1	378775	385183	GCA_000157995.1	Holdemania filiformis	96.4758	96	9.48007
-	QRUP01000022.1	CONTIG	54934	58265	67605	GG657561.1	385379	388723	GCA_000157995.1	Holdemania filiformis	96.4758	96	4.92863
-	QRUP01000022.1	CONTIG	59565	67531	67605	GG657561.1	388897	396882	GCA_000157995.1	Holdemania filiformis	96.7084	96	11.7846
-	QRUP01000023.1	CONTIG	415	593	64378	GG657558.1	158506	158684	GCA_000157995.1	Holdemania filiformis	96.0894	96	0.278045
-	QRUP01000023.1	CONTIG	624	3210	64378	GG657553.1	412231	414813	GCA_000157995.1	Holdemania filiformis	95.7883	96	4.01845
-	QRUP01000023.1	CONTIG	5185	11137	64378	GG657553.1	406278	412230	GCA_000157995.1	Holdemania filiformis	96.7579	96	9.24695
-	QRUP01000023.1	CONTIG	11287	21238	64378	GG657553.1	392012	401970	GCA_000157995.1	Holdemania filiformis	96.6382	96	15.4587
-	QRUP01000023.1	CONTIG	21505	29936	64378	GG657553.1	383295	391730	GCA_000157995.1	Holdemania filiformis	96.4941	96	13.0976
-	QRUP01000023.1	CONTIG	29948	30530	64378	GG657553.1	381315	381897	GCA_000157995.1	Holdemania filiformis	97.9417	96	0.905589
-	QRUP01000023.1	CONTIG	30555	60421	64378	GG657553.1	351151	381016	GCA_000157995.1	Holdemania filiformis	98.7615	96	46.3932
-	QRUP01000023.1	CONTIG	60626	64296	64378	GG657553.1	222643	226313	GCA_000157995.1	Holdemania filiformis	96.9227	96	5.70226
-	QRUP01000024.1	CONTIG	968	17509	63674	GG657553.1	62377	78920	GCA_000157995.1	Holdemania filiformis	96.3276	96	25.9792
T	QRUP01000024.1	CONTIG	17521	18958	63674	JBBMFA010000052.1	5806	7248	GCA_040096265.1	Ruthenibacterium intestinale	81.9751	96	2.25838
-	QRUP01000024.1	CONTIG	19245	22712	63674	GG657553.1	79113	82579	GCA_000157995.1	Holdemania filiformis	97.3472	96	5.44649
-	QRUP01000024.1	CONTIG	23096	24050	63674	GG657553.1	82580	83535	GCA_000157995.1	Holdemania filiformis	97.1757	96	1.49983
S	QRUP01000024.1	CONTIG	24051	24155	63674	HE998570.1	77519	77624	GCA_000327285.1	Holdemania massiliensis	89.6226	96	0.164902
-	QRUP01000024.1	CONTIG	24156	24801	63674	GG657559.1	1	636	GCA_000157995.1	Holdemania filiformis	92.7245	96	1.01454
-	QRUP01000024.1	CONTIG	26503	34902	63674	GG657559.1	1064	9470	GCA_000157995.1	Holdemania filiformis	96.9819	96	13.1922
-	QRUP01000024.1	CONTIG	34991	41745	63674	GG657559.1	9712	16467	GCA_000157995.1	Holdemania filiformis	97.7501	96	10.6087
-	QRUP01000024.1	CONTIG	41747	63180	63674	GG657559.1	17460	38887	GCA_000157995.1	Holdemania filiformis	96.7909	96	33.6621
-	QRUP01000025.1	CONTIG	219	4408	59728	GG657562.1	228781	232980	GCA_000157995.1	Holdemania filiformis	97.2619	96	7.01514
-	QRUP01000025.1	CONTIG	9734	17940	59728	GG657562.1	220570	228780	GCA_000157995.1	Holdemania filiformis	96.6974	96	13.7406
-	QRUP01000025.1	CONTIG	18264	25262	59728	GG657562.1	213305	220303	GCA_000157995.1	Holdemania filiformis	96.5576	96	11.7181
-	QRUP01000025.1	CONTIG	25357	34271	59728	GG657562.1	198129	207033	GCA_000157995.1	Holdemania filiformis	96.6476	96	14.926
-	QRUP01000025.1	CONTIG	34306	34597	59728	GG657562.1	197592	197883	GCA_000157995.1	Holdemania filiformis	97.2603	96	0.488883
-	QRUP01000025.1	CONTIG	37968	47766	59728	GG657562.1	184665	194465	GCA_000157995.1	Holdemania filiformis	97.1959	96	16.406
-	QRUP01000025.1	CONTIG	47767	59679	59728	GG657562.1	171742	183634	GCA_000157995.1	Holdemania filiformis	97.1959	96	19.9454
-	QRUP01000026.1	CONTIG	323	32304	48370	GG657551.1	83037	115022	GCA_000157995.1	Holdemania filiformis	97.762	96	66.1195
-	QRUP01000026.1	CONTIG	32309	32713	48370	GG657551.1	81985	82389	GCA_000157995.1	Holdemania filiformis	90.6173	96	0.837296
-	QRUP01000026.1	CONTIG	34405	39389	48370	GG657551.1	74014	78989	GCA_000157995.1	Holdemania filiformis	95.981	96	10.306
-	QRUP01000026.1	CONTIG	39390	48281	48370	GG657551.1	64714	73594	GCA_000157995.1	Holdemania filiformis	95.981	96	18.3833
-	QRUP01000027.1	CONTIG	243	518	48175	GG657562.1	388640	388915	GCA_000157995.1	Holdemania filiformis	98.5507	96	0.572911
-	QRUP01000027.1	CONTIG	604	1770	48175	GG657562.1	388949	390106	GCA_000157995.1	Holdemania filiformis	91.7094	96	2.42242
-	QRUP01000027.1	CONTIG	3416	8635	48175	GG657562.1	390477	395692	GCA_000157995.1	Holdemania filiformis	96.092	96	10.8355
-	QRUP01000027.1	CONTIG	14213	29562	48175	GG657562.1	395746	411094	GCA_000157995.1	Holdemania filiformis	96.8936	96	31.863
-	QRUP01000027.1	CONTIG	29563	46748	48175	GG657562.1	411297	428472	GCA_000157995.1	Holdemania filiformis	96.8936	96	35.6741
-	QRUP01000027.1	CONTIG	46749	46939	48175	GG657554.1	75200	75390	GCA_000157995.1	Holdemania filiformis	96.8936	96	0.396471
-	QRUP01000028.1	CONTIG	487	624	47826	GG657561.1	213381	213519	GCA_000157995.1	Holdemania filiformis	94.964	96	0.288546
-	QRUP01000028.1	CONTIG	680	9690	47826	GG657561.1	424629	433640	GCA_000157995.1	Holdemania filiformis	96.2725	96	18.8412
-	QRUP01000028.1	CONTIG	20509	38247	47826	GG657561.1	406751	424492	GCA_000157995.1	Holdemania filiformis	96.9378	96	37.0907
-	QRUP01000028.1	CONTIG	38248	46555	47826	GG657561.1	398193	406502	GCA_000157995.1	Holdemania filiformis	96.9378	96	17.3713
-	QRUP01000029.1	CONTIG	1	15417	47462	GG657559.1	78862	94269	GCA_000157995.1	Holdemania filiformis	96.5305	96	32.4828
-	QRUP01000029.1	CONTIG	15478	16096	47462	GG657559.1	78225	78842	GCA_000157995.1	Holdemania filiformis	90.56	96	1.3042
-	QRUP01000029.1	CONTIG	16170	25213	47462	GG657559.1	68954	77998	GCA_000157995.1	Holdemania filiformis	95.5448	96	19.0552
-	QRUP01000029.1	CONTIG	26643	29055	47462	GG657559.1	66398	68809	GCA_000157995.1	Holdemania filiformis	95.7082	96	5.08407
-	QRUP01000029.1	CONTIG	29056	32763	47462	GG657559.1	54923	58630	GCA_000157995.1	Holdemania filiformis	95.7082	96	7.81257
-	QRUP01000029.1	CONTIG	32879	44972	47462	GG657559.1	42707	54803	GCA_000157995.1	Holdemania filiformis	96.4383	96	25.4814
-	QRUP01000029.1	CONTIG	45156	46308	47462	GG657559.1	39105	40260	GCA_000157995.1	Holdemania filiformis	95.9343	96	2.42931
-	QRUP01000030.1	CONTIG	636	8698	45385	GG657557.1	181832	189894	GCA_000157995.1	Holdemania filiformis	96.3803	96	17.7658
-	QRUP01000030.1	CONTIG	8906	10154	45385	GG657557.1	193680	194928	GCA_000157995.1	Holdemania filiformis	96.7803	96	2.75201
-	QRUP01000030.1	CONTIG	10155	29634	45385	GG657557.1	238596	258071	GCA_000157995.1	Holdemania filiformis	96.7803	96	42.9217
-	QRUP01000030.1	CONTIG	29635	31505	45385	GG657557.1	322335	324211	GCA_000157995.1	Holdemania filiformis	96.7803	96	4.12251
-	QRUP01000030.1	CONTIG	31531	31643	45385	GG657557.1	324427	324539	GCA_000157995.1	Holdemania filiformis	99.115	96	0.248981
-	QRUP01000030.1	CONTIG	31662	38373	45385	GG657557.1	334038	340744	GCA_000157995.1	Holdemania filiformis	96.2169	96	14.789
-	QRUP01000030.1	CONTIG	38503	45335	45385	GG657557.1	341994	348825	GCA_000157995.1	Holdemania filiformis	96.7662	96	15.0556
-	QRUP01000031.1	CONTIG	55	5825	34423	GG657560.1	14984	20754	GCA_000157995.1	Holdemania filiformis	96.724	96	16.765
-	QRUP01000031.1	CONTIG	5826	6791	34423	GG657560.1	13833	14804	GCA_000157995.1	Holdemania filiformis	96.724	96	2.80626
-	QRUP01000031.1	CONTIG	6949	19313	34423	GG657560.1	1	12365	GCA_000157995.1	Holdemania filiformis	96.4999	96	35.9208
-	QRUP01000031.1	CONTIG	19422	27475	34423	GG657557.1	1458	9509	GCA_000157995.1	Holdemania filiformis	96.2292	96	23.3971
-	QRUP01000031.1	CONTIG	27840	33821	34423	GG657557.1	9510	15497	GCA_000157995.1	Holdemania filiformis	96.3761	96	17.3779
-	QRUP01000032.1	CONTIG	53	7581	31326	GG657560.1	21895	29424	GCA_000157995.1	Holdemania filiformis	96.1375	96	24.0343
-	QRUP01000032.1	CONTIG	7647	20368	31326	GG657560.1	29635	42373	GCA_000157995.1	Holdemania filiformis	96.2187	96	40.6116
-	QRUP01000032.1	CONTIG	20785	31261	31326	GG657560.1	42785	53247	GCA_000157995.1	Holdemania filiformis	96.4892	96	33.4451
-	QRUP01000033.1	CONTIG	1	4627	30868	GG657564.1	1	4627	GCA_000157995.1	Holdemania filiformis	99.719	96	14.9896
S	QRUP01000033.1	CONTIG	4628	5000	30868	HE998574.1	4635	5005	GCA_000327285.1	Holdemania massiliensis	90.1857	96	1.20837
-	QRUP01000033.1	CONTIG	5102	14900	30868	GG657558.1	2932	12737	GCA_000157995.1	Holdemania filiformis	97.5227	96	31.7448
S	QRUP01000033.1	CONTIG	14901	15329	30868	HE998572.1	11108	11536	GCA_000327285.1	Holdemania massiliensis	89.7436	96	1.38979
-	QRUP01000033.1	CONTIG	15330	26460	30868	GG657558.1	114045	125155	GCA_000157995.1	Holdemania filiformis	98.1768	96	36.06
-	QRUP01000033.1	CONTIG	26469	30812	30868	GG657558.1	194884	199228	GCA_000157995.1	Holdemania filiformis	98.2048	96	14.0728
-	QRUP01000034.1	CONTIG	60	8565	25756	GG657558.1	104073	112576	GCA_000157995.1	Holdemania filiformis	97.1227	96	33.0253
-	QRUP01000034.1	CONTIG	11745	17287	25756	GG657558.1	98397	103939	GCA_000157995.1	Holdemania filiformis	96.5735	96	21.5212
-	QRUP01000034.1	CONTIG	17313	18159	25756	GG657583.1	1	846	GCA_000157995.1	Holdemania filiformis	98.7013	96	3.28855
-	QRUP01000034.1	CONTIG	18259	25654	25756	GG657558.1	90030	97427	GCA_000157995.1	Holdemania filiformis	97.1486	96	28.7156
-	QRUP01000035.1	CONTIG	5111	6711	20192	GG657557.1	99192	100783	GCA_000157995.1	Holdemania filiformis	88.1841	96	7.92888
-	QRUP01000035.1	CONTIG	16596	20104	20192	GG657557.1	101075	104583	GCA_000157995.1	Holdemania filiformis	95.0983	96	17.3782
-	QRUP01000037.1	CONTIG	2977	8487	8487	GG657557.1	222536	228047	GCA_000157995.1	Holdemania filiformis	96.807	96	64.9346
-	QRUP01000038.1	CONTIG	313	7491	7543	GG657557.1	228940	236116	GCA_000157995.1	Holdemania filiformis	97.7019	96	95.1743
-	QRUP01000039.1	CONTIG	1790	2004	3832	GG657561.1	545181	545395	GCA_000157995.1	Holdemania filiformis	93.0233	96	5.61065
-	QRUP01000039.1	CONTIG	2169	3745	3832	GG657561.1	543603	545179	GCA_000157995.1	Holdemania filiformis	95.2532	96	41.1534
-	QRUP01000040.1	CONTIG	54	708	3084	GG657558.1	205328	205982	GCA_000157995.1	Holdemania filiformis	98.5382	96	21.2387
-	QRUP01000040.1	CONTIG	709	3063	3084	GG657558.1	202683	205037	GCA_000157995.1	Holdemania filiformis	98.5382	96	76.3619
-	QRUP01000041.1	CONTIG	68	1507	1556	GG657557.1	236138	237595	GCA_000157995.1	Holdemania filiformis	95.274	96	92.545
-	QRUP01000042.1	CONTIG	794	1411	1529	GG657582.1	2	619	GCA_000157995.1	Holdemania filiformis	97.7346	96	40.4186
-	QRUP01000043.1	CONTIG	50	1132	1380	GG657574.1	1	1041	GCA_000157995.1	Holdemania filiformis	95.9372	96	78.4783
-	QRUP01000044.1	CONTIG	47	259	957	GG657560.1	21658	21877	GCA_000157995.1	Holdemania filiformis	92.7602	96	22.2571
