# ANI ranges report for assembly: GCA_000008765.1
# Submitted organism: Clostridium acetobutylicum ATCC 824 (taxid = 272562, rank = no rank, lineage = Bacteria; Bacillati; Bacillota; Clostridia; Eubacteriales; Clostridiaceae; Clostridium)
# Submitted Organism Has Type Assembly: Yes
# Best match: Clostridium felsineum (taxid = 36839, rank = species, lineage = Bacteria; Bacillati; Bacillota; Clostridia; Eubacteriales; Clostridiaceae; Clostridium)
# Status: INCONCLUSIVE
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
S	AE001437.1	CIRCULAR	2505074	2511804	3940880	CP096983.1	3296323	3303044	GCA_002006215.2	Clostridium felsineum	82.4499	96	0.170799
S	AE001437.1	CIRCULAR	2511911	2516702	3940880	CP096983.1	3304573	3309362	GCA_002006215.2	Clostridium felsineum	86.232	96	0.121597
S	AE001437.1	CIRCULAR	2522259	2527622	3940880	CP096983.1	3314942	3320325	GCA_002006215.2	Clostridium felsineum	80.6933	96	0.136112
S	AE001437.1	CIRCULAR	2533851	2535653	3940880	CP096983.1	3326836	3328622	GCA_002006215.2	Clostridium felsineum	79.011	96	0.0457512
S	AE001437.1	CIRCULAR	2535774	2541567	3940880	CP096983.1	3328941	3334717	GCA_002006215.2	Clostridium felsineum	78.8191	96	0.147023
S	AE001437.1	CIRCULAR	2546012	2555199	3940880	CP096983.1	3338981	3348174	GCA_002006215.2	Clostridium felsineum	83.117	96	0.233146
S	AE001437.1	CIRCULAR	2604354	2606300	3940880	JAEACT010000002.1	2301290	2303235	GCA_021432385.1	Clostridium hydrogenum	80.6221	96	0.0494052
S	AE001437.1	CIRCULAR	2606372	2609927	3940880	CP096983.1	3417319	3420873	GCA_002006215.2	Clostridium felsineum	83.1136	96	0.0902337
S	AE001437.1	CIRCULAR	2642772	2644184	3940880	CP096983.1	3466441	3467853	GCA_002006215.2	Clostridium felsineum	84.1438	96	0.0358549
S	AE001437.1	CIRCULAR	2650185	2653734	3940880	CP096983.1	3473707	3477256	GCA_002006215.2	Clostridium felsineum	84.3549	96	0.0900814
S	AE001437.1	CIRCULAR	2657681	2660254	3940880	CP096983.1	3494356	3496916	GCA_002006215.2	Clostridium felsineum	84.6094	96	0.0653154
S	AE001437.1	CIRCULAR	2667088	2667313	3940880	CP096983.1	3501132	3501354	GCA_002006215.2	Clostridium felsineum	89.823	96	0.00573476
S	AE001437.1	CIRCULAR	2667787	2670889	3940880	CP096983.1	3520606	3523683	GCA_002006215.2	Clostridium felsineum	89.21	96	0.0787388
S	AE001437.1	CIRCULAR	2699225	2699387	3940880	CP096983.1	3542784	3542946	GCA_002006215.2	Clostridium felsineum	90.3614	96	0.00413613
S	AE001437.1	CIRCULAR	2705766	2707580	3940880	JAEACT010000002.1	2407355	2409170	GCA_021432385.1	Clostridium hydrogenum	85.4945	96	0.0460557
S	AE001437.1	CIRCULAR	2709645	2711240	3940880	CP096983.1	3588661	3590260	GCA_002006215.2	Clostridium felsineum	87.9052	96	0.0404986
S	AE001437.1	CIRCULAR	2711241	2712137	3940880	JAEACT010000002.1	2416961	2417836	GCA_021432385.1	Clostridium hydrogenum	76.9912	96	0.0227614
S	AE001437.1	CIRCULAR	2713052	2715158	3940880	JAEACT010000005.1	102589	104713	GCA_021432385.1	Clostridium hydrogenum	82.8491	96	0.0534652
S	AE001437.1	CIRCULAR	2733552	2740253	3940880	CP096983.1	3642702	3649373	GCA_002006215.2	Clostridium felsineum	80.4351	96	0.170064
S	AE001437.1	CIRCULAR	2740508	2750836	3940880	CP096983.1	3649632	3659932	GCA_002006215.2	Clostridium felsineum	83.3189	96	0.262099
S	AE001437.1	CIRCULAR	2750872	2751868	3940880	CP096983.1	3660067	3661042	GCA_002006215.2	Clostridium felsineum	85.6859	96	0.0252989
S	AE001437.1	CIRCULAR	2751883	2759957	3940880	CP096983.1	3661152	3669234	GCA_002006215.2	Clostridium felsineum	85.1426	96	0.204903
S	AE001437.1	CIRCULAR	2759958	2761377	3940880	CP096983.1	3670327	3671764	GCA_002006215.2	Clostridium felsineum	85.1426	96	0.0360326
S	AE001437.1	CIRCULAR	2763541	2768349	3940880	CP096983.1	3675703	3680531	GCA_002006215.2	Clostridium felsineum	84.4247	96	0.122029
S	AE001437.1	CIRCULAR	2770163	2772444	3940880	CP096983.1	3681423	3683703	GCA_002006215.2	Clostridium felsineum	89.7941	96	0.0579058
S	AE001437.1	CIRCULAR	2772445	2772555	3940880	CP096980.1	3575343	3575454	GCA_002006355.2	Clostridium felsineum	69.4915	96	0.00281663
S	AE001437.1	CIRCULAR	2773029	2776565	3940880	CP096983.1	3684356	3687892	GCA_002006215.2	Clostridium felsineum	86.501	96	0.0897515
S	AE001437.1	CIRCULAR	2778960	2780255	3940880	CP096983.1	3690777	3692044	GCA_002006215.2	Clostridium felsineum	90.5416	96	0.0328861
S	AE001437.1	CIRCULAR	2780334	2782181	3940880	CP096983.1	3692045	3693898	GCA_002006215.2	Clostridium felsineum	86.7702	96	0.0468931
S	AE001437.1	CIRCULAR	2783761	2788995	3940880	CP096983.1	3695666	3700884	GCA_002006215.2	Clostridium felsineum	83.9517	96	0.132838
S	AE001437.1	CIRCULAR	2788996	2793972	3940880	CP096983.1	3700954	3705922	GCA_002006215.2	Clostridium felsineum	83.9517	96	0.126292
S	AE001437.1	CIRCULAR	2794069	2798319	3940880	CP096983.1	3706063	3710318	GCA_002006215.2	Clostridium felsineum	80.9235	96	0.107869
S	AE001437.1	CIRCULAR	2798505	2802773	3940880	CP096983.1	3710503	3714747	GCA_002006215.2	Clostridium felsineum	81.0585	96	0.108326
S	AE001437.1	CIRCULAR	2803464	2803571	3940880	CP096983.1	3716400	3716507	GCA_002006215.2	Clostridium felsineum	92.5926	96	0.0027405
S	AE001437.1	CIRCULAR	2808644	2810808	3940880	CP096983.1	3721576	3723738	GCA_002006215.2	Clostridium felsineum	83.6942	96	0.054937
S	AE001437.1	CIRCULAR	2817572	2817782	3940880	CP096983.1	2444253	2444464	GCA_002006215.2	Clostridium felsineum	91.5888	96	0.00535413
S	AE001437.1	CIRCULAR	2821591	2823140	3940880	CP096983.1	3754887	3756437	GCA_002006215.2	Clostridium felsineum	89.3316	96	0.0393313
S	AE001437.1	CIRCULAR	2823262	2824947	3940880	CP096983.1	3756528	3758216	GCA_002006215.2	Clostridium felsineum	91.716	96	0.0427823
S	AE001437.1	CIRCULAR	2825164	2837529	3940880	CP096983.1	3758577	3770937	GCA_002006215.2	Clostridium felsineum	87.5241	96	0.313788
S	AE001437.1	CIRCULAR	2839858	2848232	3940880	CP096983.1	3774521	3782903	GCA_002006215.2	Clostridium felsineum	88.106	96	0.212516
S	AE001437.1	CIRCULAR	2848250	2850252	3940880	CP096983.1	3783000	3785002	GCA_002006215.2	Clostridium felsineum	84.623	96	0.0508262
S	AE001437.1	CIRCULAR	2851569	2852587	3940880	CP096983.1	3785209	3786194	GCA_002006215.2	Clostridium felsineum	79.3468	96	0.0258572
S	AE001437.1	CIRCULAR	2866270	2867061	3940880	CP096983.1	3797657	3798449	GCA_002006215.2	Clostridium felsineum	89.4472	96	0.020097
S	AE001437.1	CIRCULAR	2867660	2869938	3940880	CP096983.1	3803426	3805684	GCA_002006215.2	Clostridium felsineum	84.9279	96	0.0578297
S	AE001437.1	CIRCULAR	2873989	2875758	3940880	CP096983.1	1944142	1945909	GCA_002006215.2	Clostridium felsineum	85.158	96	0.0449138
S	AE001437.1	CIRCULAR	2879539	2881221	3940880	CP096983.1	3855317	3856996	GCA_002006215.2	Clostridium felsineum	88.5003	96	0.0427062
S	AE001437.1	CIRCULAR	2900956	2903223	3940880	CP096983.1	3880327	3882590	GCA_002006215.2	Clostridium felsineum	84.9604	96	0.0575506
S	AE001437.1	CIRCULAR	2903350	2904651	3940880	CP096983.1	3882698	3883999	GCA_002006215.2	Clostridium felsineum	86.1857	96	0.0330383
S	AE001437.1	CIRCULAR	2912285	2913333	3940880	CP096983.1	3892362	3893380	GCA_002006215.2	Clostridium felsineum	81.5414	96	0.0266184
S	AE001437.1	CIRCULAR	2913334	2914622	3940880	JAEACT010000003.1	120596	121884	GCA_021432385.1	Clostridium hydrogenum	86.2336	96	0.0327084
S	AE001437.1	CIRCULAR	2914623	2915950	3940880	CP096983.1	3894670	3895994	GCA_002006215.2	Clostridium felsineum	77.4241	96	0.0336981
S	AE001437.1	CIRCULAR	2915969	2916299	3940880	CP096983.1	3896818	3897146	GCA_002006215.2	Clostridium felsineum	90.7186	96	0.00839914
S	AE001437.1	CIRCULAR	2918354	2919098	3940880	CP096983.1	3901079	3901796	GCA_002006215.2	Clostridium felsineum	80.4205	96	0.0189044
S	AE001437.1	CIRCULAR	2919285	2920698	3940880	CP096983.1	3901877	3903291	GCA_002006215.2	Clostridium felsineum	83.4274	96	0.0358803
S	AE001437.1	CIRCULAR	2946631	2947565	3940880	CP096983.1	3982402	3983336	GCA_002006215.2	Clostridium felsineum	82.7843	96	0.0237257
S	AE001437.1	CIRCULAR	2961062	2967885	3940880	CP096983.1	4005389	4012187	GCA_002006215.2	Clostridium felsineum	82.8767	96	0.173159
S	AE001437.1	CIRCULAR	2968116	2981436	3940880	CP096983.1	4012457	4025774	GCA_002006215.2	Clostridium felsineum	84.6659	96	0.338021
S	AE001437.1	CIRCULAR	2981631	2984435	3940880	CP096983.1	4027230	4030017	GCA_002006215.2	Clostridium felsineum	83.4399	96	0.071177
S	AE001437.1	CIRCULAR	2984477	2989357	3940880	CP096983.1	4030089	4034967	GCA_002006215.2	Clostridium felsineum	84.9572	96	0.123856
S	AE001437.1	CIRCULAR	2990049	2991407	3940880	CP096983.1	4035499	4036868	GCA_002006215.2	Clostridium felsineum	87.1814	96	0.0344847
S	AE001437.1	CIRCULAR	2991457	2992734	3940880	CP096983.1	4036973	4038243	GCA_002006215.2	Clostridium felsineum	84.4548	96	0.0324293
S	AE001437.1	CIRCULAR	2992868	2996450	3940880	CP096983.1	4038328	4041887	GCA_002006215.2	Clostridium felsineum	84.8544	96	0.0909188
S	AE001437.1	CIRCULAR	2996643	3007415	3940880	CP096983.1	4042079	4052853	GCA_002006215.2	Clostridium felsineum	88.4754	96	0.273365
S	AE001437.1	CIRCULAR	3007466	3010376	3940880	CP096983.1	4053282	4056176	GCA_002006215.2	Clostridium felsineum	85.4595	96	0.0738668
S	AE001437.1	CIRCULAR	3010519	3012128	3940880	CP096983.1	4056291	4057887	GCA_002006215.2	Clostridium felsineum	79.9631	96	0.0408538
S	AE001437.1	CIRCULAR	3012129	3012772	3940880	JAEACT010000003.1	173901	174543	GCA_021432385.1	Clostridium hydrogenum	86.3566	96	0.0163415
S	AE001437.1	CIRCULAR	3012773	3019510	3940880	CP096983.1	4058532	4065223	GCA_002006215.2	Clostridium felsineum	84.5881	96	0.170977
S	AE001437.1	CIRCULAR	3025758	3029527	3940880	CP096983.1	4067801	4071564	GCA_002006215.2	Clostridium felsineum	87.038	96	0.0956639
S	AE001437.1	CIRCULAR	3031070	3033134	3940880	CP096983.1	4073189	4075245	GCA_002006215.2	Clostridium felsineum	82.6171	96	0.0523995
S	AE001437.1	CIRCULAR	3033135	3033255	3940880	CP096988.1	4149808	4149937	GCA_002006235.2	Clostridium felsineum	69.403	96	0.00307038
S	AE001437.1	CIRCULAR	3033323	3038353	3940880	CP096983.1	4075386	4080413	GCA_002006215.2	Clostridium felsineum	79.4435	96	0.127662
S	AE001437.1	CIRCULAR	3038354	3038477	3940880	LTAY01000026.1	32040	32167	GCA_002050515.1	Clostridium thermobutyricum	89.1473	96	0.00314651
S	AE001437.1	CIRCULAR	3038573	3039075	3940880	CP096983.1	4080569	4081062	GCA_002006215.2	Clostridium felsineum	89.9408	96	0.0127636
S	AE001437.1	CIRCULAR	3039376	3041488	3940880	CP096983.1	4081307	4083412	GCA_002006215.2	Clostridium felsineum	85.7008	96	0.0536175
S	AE001437.1	CIRCULAR	3042075	3047410	3940880	CP096983.1	4083478	4088835	GCA_002006215.2	Clostridium felsineum	80.4824	96	0.135401
S	AE001437.1	CIRCULAR	3047411	3048937	3940880	CP096988.1	4126187	4127668	GCA_002006235.2	Clostridium felsineum	77.3964	96	0.0387477
S	AE001437.1	CIRCULAR	3049371	3060567	3940880	CP096983.1	4092637	4103810	GCA_002006215.2	Clostridium felsineum	81.2461	96	0.284124
S	AE001437.1	CIRCULAR	3079358	3081518	3940880	CP096983.1	4128502	4130664	GCA_002006215.2	Clostridium felsineum	86.2148	96	0.0548355
S	AE001437.1	CIRCULAR	3081754	3083451	3940880	CP096983.1	4134460	4136156	GCA_002006215.2	Clostridium felsineum	88.8498	96	0.0430868
S	AE001437.1	CIRCULAR	3085435	3089342	3940880	CP096980.1	999910	1003764	GCA_002006355.2	Clostridium felsineum	83.8636	96	0.0991657
S	AE001437.1	CIRCULAR	3092260	3097039	3940880	CP096983.1	4145467	4150244	GCA_002006215.2	Clostridium felsineum	82.9721	96	0.121293
S	AE001437.1	CIRCULAR	3097226	3101911	3940880	CP096983.1	4153854	4158446	GCA_002006215.2	Clostridium felsineum	84.9117	96	0.118907
S	AE001437.1	CIRCULAR	3106299	3108701	3940880	CP096983.1	1065033	1067434	GCA_002006215.2	Clostridium felsineum	85.6728	96	0.0609762
S	AE001437.1	CIRCULAR	3108789	3109446	3940880	CP096983.1	4574508	4575165	GCA_002006215.2	Clostridium felsineum	85.5842	96	0.0166968
S	AE001437.1	CIRCULAR	3110872	3111474	3940880	CP096983.1	1064338	1064943	GCA_002006215.2	Clostridium felsineum	73.1861	96	0.0153012
S	AE001437.1	CIRCULAR	3111475	3114688	3940880	CP096980.1	4182023	4185233	GCA_002006355.2	Clostridium felsineum	86.1318	96	0.0815554
S	AE001437.1	CIRCULAR	3114718	3119054	3940880	CP096983.1	1056619	1060937	GCA_002006215.2	Clostridium felsineum	81.0526	96	0.110052
S	AE001437.1	CIRCULAR	3119142	3120965	3940880	CP096983.1	1052829	1054627	GCA_002006215.2	Clostridium felsineum	83.8587	96	0.0462841
S	AE001437.1	CIRCULAR	3120966	3122108	3940880	CP096980.1	4191595	4192740	GCA_002006355.2	Clostridium felsineum	85.3913	96	0.0290037
S	AE001437.1	CIRCULAR	3122696	3126906	3940880	CP096983.1	1046982	1051173	GCA_002006215.2	Clostridium felsineum	84.3772	96	0.106854
S	AE001437.1	CIRCULAR	3127020	3127584	3940880	CP096988.1	2223238	2223789	GCA_002006235.2	Clostridium felsineum	86.1646	96	0.0143369
S	AE001437.1	CIRCULAR	3127585	3133521	3940880	CP096983.1	1038609	1044502	GCA_002006215.2	Clostridium felsineum	82.5862	96	0.150652
S	AE001437.1	CIRCULAR	3136876	3137499	3940880	CP096983.1	1037707	1038326	GCA_002006215.2	Clostridium felsineum	83.2536	96	0.015834
S	AE001437.1	CIRCULAR	3143262	3147916	3940880	CP096983.1	1084046	1088701	GCA_002006215.2	Clostridium felsineum	81.186	96	0.118121
S	AE001437.1	CIRCULAR	3147917	3148756	3940880	CP096980.1	4160415	4161226	GCA_002006355.2	Clostridium felsineum	78.3529	96	0.021315
S	AE001437.1	CIRCULAR	3148890	3151648	3940880	CP096983.1	1078050	1080808	GCA_002006215.2	Clostridium felsineum	86.4162	96	0.0700097
S	AE001437.1	CIRCULAR	3161861	3164075	3940880	CP096983.1	4167571	4169759	GCA_002006215.2	Clostridium felsineum	78.6386	96	0.0562057
S	AE001437.1	CIRCULAR	3175053	3176254	3940880	CP096983.1	4185503	4186703	GCA_002006215.2	Clostridium felsineum	81.7657	96	0.0305008
S	AE001437.1	CIRCULAR	3178369	3183476	3940880	CP096983.1	4188719	4193806	GCA_002006215.2	Clostridium felsineum	81.2257	96	0.129616
S	AE001437.1	CIRCULAR	3183702	3188089	3940880	CP096983.1	4194021	4198391	GCA_002006215.2	Clostridium felsineum	88.6183	96	0.111346
S	AE001437.1	CIRCULAR	3188150	3188463	3940880	CP096983.1	4198415	4198728	GCA_002006215.2	Clostridium felsineum	88.254	96	0.00796776
S	AE001437.1	CIRCULAR	3190826	3209470	3940880	CP096983.1	4215081	4233725	GCA_002006215.2	Clostridium felsineum	77.984	96	0.473118
S	AE001437.1	CIRCULAR	3209823	3213061	3940880	CP096983.1	4242364	4245598	GCA_002006215.2	Clostridium felsineum	83.6364	96	0.0821898
S	AE001437.1	CIRCULAR	3222518	3223968	3940880	CP096980.1	888139	889589	GCA_002006355.2	Clostridium felsineum	84.7365	96	0.0368192
S	AE001437.1	CIRCULAR	3223969	3230965	3940880	CP096983.1	4257307	4264278	GCA_002006215.2	Clostridium felsineum	83.7213	96	0.177549
S	AE001437.1	CIRCULAR	3230986	3232798	3940880	CP096983.1	4264346	4266156	GCA_002006215.2	Clostridium felsineum	83.7527	96	0.046005
S	AE001437.1	CIRCULAR	3235816	3236575	3940880	CP096983.1	4210775	4211534	GCA_002006215.2	Clostridium felsineum	83.791	96	0.019285
S	AE001437.1	CIRCULAR	3236576	3238587	3940880	CP096983.1	4270064	4272072	GCA_002006215.2	Clostridium felsineum	83.791	96	0.0510546
S	AE001437.1	CIRCULAR	3238588	3249898	3940880	CP096983.1	4272319	4283561	GCA_002006215.2	Clostridium felsineum	83.791	96	0.287017
S	AE001437.1	CIRCULAR	3250189	3270287	3940880	CP096983.1	4289889	4309999	GCA_002006215.2	Clostridium felsineum	93.918	96	0.510013
S	AE001437.1	CIRCULAR	3270298	3291930	3940880	CP096983.1	4310054	4331662	GCA_002006215.2	Clostridium felsineum	91.2366	96	0.548938
S	AE001437.1	CIRCULAR	3292088	3298906	3940880	CP096983.1	4331854	4338655	GCA_002006215.2	Clostridium felsineum	81.1109	96	0.173032
S	AE001437.1	CIRCULAR	3302475	3316340	3940880	CP096983.1	4355412	4369267	GCA_002006215.2	Clostridium felsineum	85.8371	96	0.35185
S	AE001437.1	CIRCULAR	3316402	3318286	3940880	CP096980.1	776650	778515	GCA_002006355.2	Clostridium felsineum	80.6758	96	0.047832
S	AE001437.1	CIRCULAR	3318287	3324833	3940880	CP096983.1	4371137	4377663	GCA_002006215.2	Clostridium felsineum	82.6885	96	0.16613
S	AE001437.1	CIRCULAR	3324834	3332049	3940880	CP096988.1	3834723	3841938	GCA_002006235.2	Clostridium felsineum	86.0083	96	0.183106
S	AE001437.1	CIRCULAR	3332200	3335771	3940880	CP096983.1	4384911	4388466	GCA_002006215.2	Clostridium felsineum	96.9493	96	0.0906397
S	AE001437.1	CIRCULAR	3335774	3337470	3940880	CP096980.1	757473	759160	GCA_002006355.2	Clostridium felsineum	98.7036	96	0.0430614
S	AE001437.1	CIRCULAR	3337471	3354362	3940880	CP096983.1	4390465	4407312	GCA_002006215.2	Clostridium felsineum	85.8371	96	0.428635
S	AE001437.1	CIRCULAR	3354363	3354622	3940880	JAEACT010000002.1	18142	18396	GCA_021432385.1	Clostridium hydrogenum	96.5385	96	0.00659751
S	AE001437.1	CIRCULAR	3354623	3370036	3940880	CP096983.1	4407940	4423313	GCA_002006215.2	Clostridium felsineum	84.2741	96	0.391131
S	AE001437.1	CIRCULAR	3370199	3372820	3940880	CP096980.1	721850	724522	GCA_002006355.2	Clostridium felsineum	83.7253	96	0.0665334
S	AE001437.1	CIRCULAR	3372903	3374215	3940880	CP096983.1	4426130	4427450	GCA_002006215.2	Clostridium felsineum	91.61	96	0.0333174
S	AE001437.1	CIRCULAR	3374414	3377412	3940880	CP096983.1	4427756	4430752	GCA_002006215.2	Clostridium felsineum	78.7459	96	0.0760998
S	AE001437.1	CIRCULAR	3392426	3399222	3940880	CP096983.1	4453476	4460265	GCA_002006215.2	Clostridium felsineum	81.1988	96	0.172474
S	AE001437.1	CIRCULAR	3399976	3404213	3940880	CP096983.1	4471114	4475324	GCA_002006215.2	Clostridium felsineum	79.8692	96	0.107539
S	AE001437.1	CIRCULAR	3404269	3407602	3940880	CP096983.1	4476652	4479977	GCA_002006215.2	Clostridium felsineum	83.9067	96	0.0846004
S	AE001437.1	CIRCULAR	3408213	3408517	3940880	CP096983.1	4475394	4475698	GCA_002006215.2	Clostridium felsineum	86.039	96	0.00773939
S	AE001437.1	CIRCULAR	3408794	3409681	3940880	CP096983.1	4475699	4476563	GCA_002006215.2	Clostridium felsineum	84.4866	96	0.022533
S	AE001437.1	CIRCULAR	3427086	3427589	3940880	CP096983.1	4493098	4493600	GCA_002006215.2	Clostridium felsineum	76.938	96	0.012789
S	AE001437.1	CIRCULAR	3430037	3433543	3940880	CP096983.1	4506092	4509589	GCA_002006215.2	Clostridium felsineum	84.1986	96	0.0889903
S	AE001437.1	CIRCULAR	3439818	3443739	3940880	CP096983.1	4517568	4521485	GCA_002006215.2	Clostridium felsineum	86.6158	96	0.0995209
S	AE001437.1	CIRCULAR	3449786	3457290	3940880	CP096983.1	4529287	4536762	GCA_002006215.2	Clostridium felsineum	83.9693	96	0.19044
S	AE001437.1	CIRCULAR	3457751	3462430	3940880	CP096983.1	4539119	4543762	GCA_002006215.2	Clostridium felsineum	82.1641	96	0.118755
S	AE001437.1	CIRCULAR	3462593	3463898	3940880	CP096983.1	4543822	4545103	GCA_002006215.2	Clostridium felsineum	83.5115	96	0.0331398
S	AE001437.1	CIRCULAR	3473561	3474371	3940880	CP096983.1	4556321	4557134	GCA_002006215.2	Clostridium felsineum	88.589	96	0.0205792
S	AE001437.1	CIRCULAR	3487021	3490607	3940880	CP096983.1	4565673	4569275	GCA_002006215.2	Clostridium felsineum	83.2322	96	0.0910203
S	AE001437.1	CIRCULAR	3496657	3498950	3940880	CP096983.1	4575680	4577962	GCA_002006215.2	Clostridium felsineum	81.0083	96	0.0582103
S	AE001437.1	CIRCULAR	3500256	3501898	3940880	CP096983.1	4579932	4581575	GCA_002006215.2	Clostridium felsineum	83.7576	96	0.0416912
S	AE001437.1	CIRCULAR	3511501	3513982	3940880	CP096983.1	4631498	4633999	GCA_002006215.2	Clostridium felsineum	85.2812	96	0.0629809
S	AE001437.1	CIRCULAR	3515803	3522638	3940880	CP096983.1	4636193	4643015	GCA_002006215.2	Clostridium felsineum	82.8189	96	0.173464
S	AE001437.1	CIRCULAR	3543128	3543491	3940880	CP096980.1	2996130	2996493	GCA_002006355.2	Clostridium felsineum	86.612	96	0.00923652
S	AE001437.1	CIRCULAR	3543492	3544598	3940880	CP096988.1	679711	680788	GCA_002006235.2	Clostridium felsineum	80.8797	96	0.0280902
S	AE001437.1	CIRCULAR	3547917	3550079	3940880	CP096983.1	4661433	4663590	GCA_002006215.2	Clostridium felsineum	85.1937	96	0.0548862
S	AE001437.1	CIRCULAR	3580713	3582738	3940880	CP096983.1	515003	517025	GCA_002006215.2	Clostridium felsineum	90.9181	96	0.0514098
S	AE001437.1	CIRCULAR	3610083	3614526	3940880	CP096980.1	4055552	4059984	GCA_002006355.2	Clostridium felsineum	87.4888	96	0.112767
S	AE001437.1	CIRCULAR	3614601	3617878	3940880	CP096983.1	4693449	4696717	GCA_002006215.2	Clostridium felsineum	87.622	96	0.0831794
S	AE001437.1	CIRCULAR	3620540	3620720	3940880	CP096983.1	4699400	4699580	GCA_002006215.2	Clostridium felsineum	95.0276	96	0.00459288
S	AE001437.1	CIRCULAR	3620727	3627514	3940880	CP096983.1	4703962	4710751	GCA_002006215.2	Clostridium felsineum	91.0533	96	0.172246
S	AE001437.1	CIRCULAR	3627644	3629721	3940880	CP096983.1	4715557	4717622	GCA_002006215.2	Clostridium felsineum	90.0529	96	0.0527293
S	AE001437.1	CIRCULAR	3631164	3638716	3940880	CP096983.1	4724060	4731582	GCA_002006215.2	Clostridium felsineum	80.893	96	0.191658
S	AE001437.1	CIRCULAR	3649318	3650809	3940880	CP096983.1	4745646	4747137	GCA_002006215.2	Clostridium felsineum	82.8323	96	0.0378596
S	AE001437.1	CIRCULAR	3666355	3666488	3940880	CP096983.1	3497385	3497518	GCA_002006215.2	Clostridium felsineum	91.0448	96	0.00340026
S	AE001437.1	CIRCULAR	3688733	3691089	3940880	CP096983.1	4789984	4792332	GCA_002006215.2	Clostridium felsineum	89.1479	96	0.059809
S	AE001437.1	CIRCULAR	3699761	3699940	3940880	JAEACT010000002.1	290875	291054	GCA_021432385.1	Clostridium hydrogenum	90	96	0.00456751
S	AE001437.1	CIRCULAR	3707545	3709421	3940880	CP096983.1	3387407	3389283	GCA_002006215.2	Clostridium felsineum	85.7447	96	0.047629
S	AE001437.1	CIRCULAR	3709571	3710914	3940880	JAEACT010000002.1	289268	290626	GCA_021432385.1	Clostridium hydrogenum	91.4097	96	0.0341041
S	AE001437.1	CIRCULAR	3710915	3712839	3940880	CP096983.1	611007	612932	GCA_002006215.2	Clostridium felsineum	96.2117	96	0.048847
S	AE001437.1	CIRCULAR	3719232	3719704	3940880	CP096980.1	153885	154357	GCA_002006355.2	Clostridium felsineum	92.521	96	0.0120024
S	AE001437.1	CIRCULAR	3719705	3720289	3940880	CP096980.1	153150	153734	GCA_002006355.2	Clostridium felsineum	92.521	96	0.0148444
S	AE001437.1	CIRCULAR	3720290	3720421	3940880	CP096980.1	151866	151997	GCA_002006355.2	Clostridium felsineum	92.521	96	0.00334951
S	AE001437.1	CIRCULAR	3726060	3726214	3940880	CP096983.1	2095723	2095877	GCA_002006215.2	Clostridium felsineum	97.8437	96	0.00393313
S	AE001437.1	CIRCULAR	3726215	3726801	3940880	CP096983.1	706815	707401	GCA_002006215.2	Clostridium felsineum	97.8437	96	0.0148952
S	AE001437.1	CIRCULAR	3728331	3731284	3940880	CP096988.1	3417324	3420278	GCA_002006235.2	Clostridium felsineum	93.0296	96	0.0749579
S	AE001437.1	CIRCULAR	3731285	3732387	3940880	CP096988.1	3416214	3417315	GCA_002006235.2	Clostridium felsineum	93.0296	96	0.0279887
S	AE001437.1	CIRCULAR	3732388	3733651	3940880	CP096983.1	4801729	4802996	GCA_002006215.2	Clostridium felsineum	86.5354	96	0.0320741
S	AE001437.1	CIRCULAR	3733818	3737674	3940880	CP096983.1	4803057	4806922	GCA_002006215.2	Clostridium felsineum	85.2358	96	0.0978715
S	AE001437.1	CIRCULAR	3745710	3747931	3940880	CP096983.1	4814215	4816432	GCA_002006215.2	Clostridium felsineum	85.7015	96	0.0563833
S	AE001437.1	CIRCULAR	3747984	3750027	3940880	CP096983.1	4816445	4818492	GCA_002006215.2	Clostridium felsineum	84.328	96	0.0518666
S	AE001437.1	CIRCULAR	3756180	3760143	3940880	CP096983.1	4826423	4830379	GCA_002006215.2	Clostridium felsineum	81.5671	96	0.100587
S	AE001437.1	CIRCULAR	3769010	3777396	3940880	CP096983.1	4838764	4847142	GCA_002006215.2	Clostridium felsineum	86.5723	96	0.21282
S	AE001437.1	CIRCULAR	3777406	3780045	3940880	CP096983.1	4847199	4849839	GCA_002006215.2	Clostridium felsineum	84.6009	96	0.0669901
S	AE001437.1	CIRCULAR	3781040	3785072	3940880	CP096983.1	4850971	4855003	GCA_002006215.2	Clostridium felsineum	80.1425	96	0.102338
S	AE001437.1	CIRCULAR	3787036	3789834	3940880	CP096983.1	4857183	4859984	GCA_002006215.2	Clostridium felsineum	88.0412	96	0.0710247
S	AE001437.1	CIRCULAR	3794067	3797932	3940880	CP096983.1	4864483	4868339	GCA_002006215.2	Clostridium felsineum	85.5487	96	0.0980999
S	AE001437.1	CIRCULAR	3801606	3802686	3940880	CP096983.1	2390	3467	GCA_002006215.2	Clostridium felsineum	84.7426	96	0.0274304
