# ANI ranges report for assembly: GCA_900109165.1
# Submitted organism: Bhargavaea ginsengi (taxid = 426757, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Caryophanaceae; Bhargavaea)
# Submitted Organism Has Type Assembly: Yes
# Best match: Bhargavaea cecembensis (taxid = 394098, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Caryophanaceae; Bhargavaea)
# Status: INCONCLUSIVE
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
S	FNZF01000002.1	CONTIG	469825	493662	663461	AOFT01000009.1	49082	72879	GCA_000348905.1	Bhargavaea cecembensis	86.8056	96	3.59298
S	FNZF01000002.1	CONTIG	493689	505376	663461	AOFT01000009.1	74660	86350	GCA_000348905.1	Bhargavaea cecembensis	94.8987	96	1.76167
S	FNZF01000002.1	CONTIG	505377	506922	663461	JAHBCJ010000006.1	108080	109627	GCA_018390575.1	Bhargavaea massiliensis	99.4186	96	0.23302
S	FNZF01000002.1	CONTIG	506995	507461	663461	JAHBCJ010000006.1	109628	110094	GCA_018390575.1	Bhargavaea massiliensis	100	96	0.0703885
S	FNZF01000002.1	CONTIG	507462	518356	663461	AOFT01000009.1	86579	97480	GCA_000348905.1	Bhargavaea cecembensis	87.9104	96	1.64215
S	FNZF01000002.1	CONTIG	518384	518591	663461	JBHTCT010000037.1	128255	128464	GCA_042665595.1	Bhargavaea changchunensis	89.6226	96	0.0313508
S	FNZF01000002.1	CONTIG	518606	529130	663461	AOFT01000009.1	97514	108044	GCA_000348905.1	Bhargavaea cecembensis	83.3491	96	1.58638
S	FNZF01000002.1	CONTIG	532732	533723	663461	FNAR01000013.1	25791	26788	GCA_900101985.1	Bhargavaea beijingensis	80.139	96	0.149519
S	FNZF01000002.1	CONTIG	533728	535390	663461	JBHTCT010000019.1	1	1670	GCA_042665595.1	Bhargavaea changchunensis	87.5747	96	0.250655
S	FNZF01000002.1	CONTIG	535393	537352	663461	AOFT01000009.1	112687	114639	GCA_000348905.1	Bhargavaea cecembensis	90.1473	96	0.295421
S	FNZF01000002.1	CONTIG	537601	543465	663461	AOFT01000009.1	114912	120766	GCA_000348905.1	Bhargavaea cecembensis	85.8744	96	0.884001
S	FNZF01000002.1	CONTIG	543537	553938	663461	JBHTCT010000011.1	151338	161739	GCA_042665595.1	Bhargavaea changchunensis	80.0995	96	1.56784
S	FNZF01000002.1	CONTIG	554164	564637	663461	AOFT01000009.1	131430	141891	GCA_000348905.1	Bhargavaea cecembensis	84.1705	96	1.57869
S	FNZF01000002.1	CONTIG	564650	570457	663461	AOFT01000009.1	142304	148111	GCA_000348905.1	Bhargavaea cecembensis	81.012	96	0.875409
S	FNZF01000002.1	CONTIG	570558	578462	663461	AOFT01000009.1	148195	156082	GCA_000348905.1	Bhargavaea cecembensis	84.4551	96	1.19148
S	FNZF01000002.1	CONTIG	578555	580584	663461	AOFT01000009.1	156222	158263	GCA_000348905.1	Bhargavaea cecembensis	82.4732	96	0.305971
S	FNZF01000002.1	CONTIG	580585	587173	663461	AOFT01000012.1	75524	82108	GCA_000348905.1	Bhargavaea cecembensis	82.4732	96	0.993125
S	FNZF01000002.1	CONTIG	587177	587984	663461	AOFT01000012.1	74602	75411	GCA_000348905.1	Bhargavaea cecembensis	97.9012	96	0.121786
S	FNZF01000002.1	CONTIG	587985	588140	663461	JBHTCT010000011.1	117112	117274	GCA_042665595.1	Bhargavaea changchunensis	89.5706	96	0.0235131
S	FNZF01000002.1	CONTIG	588141	595026	663461	AOFT01000012.1	67142	74024	GCA_000348905.1	Bhargavaea cecembensis	84.9127	96	1.03789
S	FNZF01000002.1	CONTIG	595166	597005	663461	AOFT01000012.1	65274	67113	GCA_000348905.1	Bhargavaea cecembensis	87.6764	96	0.277334
S	FNZF01000002.1	CONTIG	598729	605352	663461	AOFT01000012.1	57597	64175	GCA_000348905.1	Bhargavaea cecembensis	84.0957	96	0.998401
S	FNZF01000002.1	CONTIG	605393	608354	663461	AOFT01000012.1	54565	57521	GCA_000348905.1	Bhargavaea cecembensis	83.2604	96	0.446447
S	FNZF01000002.1	CONTIG	609418	614026	663461	AOFT01000012.1	48787	53405	GCA_000348905.1	Bhargavaea cecembensis	80.5514	96	0.69469
S	FNZF01000002.1	CONTIG	614027	614162	663461	JBHTCT010000011.1	49116	49250	GCA_042665595.1	Bhargavaea changchunensis	83.9416	96	0.0204986
S	FNZF01000002.1	CONTIG	614163	627890	663461	AOFT01000012.1	34968	48732	GCA_000348905.1	Bhargavaea cecembensis	83.7742	96	2.06915
S	FNZF01000002.1	CONTIG	627891	628265	663461	JBHTCT010000011.1	34946	35320	GCA_042665595.1	Bhargavaea changchunensis	87.766	96	0.0565218
S	FNZF01000002.1	CONTIG	628266	636262	663461	AOFT01000012.1	26590	34592	GCA_000348905.1	Bhargavaea cecembensis	81.7255	96	1.20535
S	FNZF01000002.1	CONTIG	636349	643520	663461	AOFT01000012.1	19220	26398	GCA_000348905.1	Bhargavaea cecembensis	81.967	96	1.081
S	FNZF01000002.1	CONTIG	644216	645693	663461	JBHTCT010000011.1	17604	19083	GCA_042665595.1	Bhargavaea changchunensis	83.221	96	0.222771
S	FNZF01000002.1	CONTIG	645694	650733	663461	AOFT01000012.1	12643	17698	GCA_000348905.1	Bhargavaea cecembensis	85.2831	96	0.759653
S	FNZF01000002.1	CONTIG	650835	660956	663461	AOFT01000012.1	2280	12399	GCA_000348905.1	Bhargavaea cecembensis	83.4563	96	1.52564
S	FNZF01000002.1	CONTIG	660957	661059	663461	JBHLWY010000040.1	2099	2201	GCA_042432615.1	Bhargavaea ullalensis	89.4231	96	0.0155247
S	FNZF01000002.1	CONTIG	661060	661313	663461	JAHBCJ010000032.1	1	255	GCA_018390575.1	Bhargavaea massiliensis	98.801	96	0.0382841
S	FNZF01000002.1	CONTIG	661314	661475	663461	JAHBCJ010000043.1	50	211	GCA_018390575.1	Bhargavaea massiliensis	98.801	96	0.0244174
S	FNZF01000002.1	CONTIG	661531	661705	663461	JAHBCJ010000026.1	1	175	GCA_018390575.1	Bhargavaea massiliensis	98.8571	96	0.0263768
S	FNZF01000002.1	CONTIG	661713	662003	663461	JAHBCJ010000029.1	1	291	GCA_018390575.1	Bhargavaea massiliensis	96.2199	96	0.0438609
S	FNZF01000002.1	CONTIG	662004	662131	663461	FNAR01000042.1	630	758	GCA_900101985.1	Bhargavaea beijingensis	96.1538	96	0.0192928
S	FNZF01000002.1	CONTIG	662132	662437	663461	JAHBCJ010000031.1	1	304	GCA_018390575.1	Bhargavaea massiliensis	97.0588	96	0.0461218
S	FNZF01000002.1	CONTIG	662438	662762	663461	FNAR01000042.1	1	321	GCA_900101985.1	Bhargavaea beijingensis	94.1896	96	0.0489855
S	FNZF01000002.1	CONTIG	662763	663126	663461	AOFT01000012.1	1	359	GCA_000348905.1	Bhargavaea cecembensis	88.8587	96	0.0548638
S	FNZF01000002.1	CONTIG	663127	663229	663461	FNAR01000028.1	26310	26412	GCA_900101985.1	Bhargavaea beijingensis	99.0291	96	0.0155247
S	FNZF01000003.1	CONTIG	653	1562	465713	AOFT01000003.1	91561	92469	GCA_000348905.1	Bhargavaea cecembensis	91.4115	96	0.195399
S	FNZF01000003.1	CONTIG	1563	2139	465713	AOFT01000003.1	92580	93170	GCA_000348905.1	Bhargavaea cecembensis	91.4115	96	0.123896
S	FNZF01000003.1	CONTIG	3948	6458	465713	AOFT01000003.1	94915	97426	GCA_000348905.1	Bhargavaea cecembensis	92.5617	96	0.539173
S	FNZF01000003.1	CONTIG	6461	7187	465713	AOFT01000003.1	97596	98323	GCA_000348905.1	Bhargavaea cecembensis	91.9178	96	0.156105
S	FNZF01000003.1	CONTIG	7188	7314	465713	JBHTCT010000036.1	129215	129347	GCA_042665595.1	Bhargavaea changchunensis	65	96	0.02727
S	FNZF01000003.1	CONTIG	7315	8201	465713	AOFT01000003.1	99514	100399	GCA_000348905.1	Bhargavaea cecembensis	89.5152	96	0.190461
S	FNZF01000003.1	CONTIG	8266	8724	465713	JAHBCJ010000001.1	69554	70011	GCA_018390575.1	Bhargavaea massiliensis	87.1739	96	0.0985586
S	FNZF01000003.1	CONTIG	8725	9225	465713	AOFT01000003.1	100878	101378	GCA_000348905.1	Bhargavaea cecembensis	68.472	96	0.107577
S	FNZF01000003.1	CONTIG	9546	11293	465713	AOFT01000003.1	101708	103453	GCA_000348905.1	Bhargavaea cecembensis	95.2571	96	0.375338
S	FNZF01000003.1	CONTIG	11347	18482	465713	AOFT01000003.1	103468	110610	GCA_000348905.1	Bhargavaea cecembensis	88.1145	96	1.53227
S	FNZF01000003.1	CONTIG	19146	20361	465713	JAHBCJ010000001.1	81077	82284	GCA_018390575.1	Bhargavaea massiliensis	83.7152	96	0.261105
S	FNZF01000003.1	CONTIG	21168	23945	465713	AOFT01000003.1	113450	116230	GCA_000348905.1	Bhargavaea cecembensis	84.2878	96	0.596505
S	FNZF01000003.1	CONTIG	24280	26279	465713	AOFT01000003.1	116330	118332	GCA_000348905.1	Bhargavaea cecembensis	86.7596	96	0.429449
S	FNZF01000003.1	CONTIG	26461	30585	465713	AOFT01000003.1	118502	122628	GCA_000348905.1	Bhargavaea cecembensis	87.3219	96	0.885739
S	FNZF01000003.1	CONTIG	30588	32607	465713	AOFT01000003.1	122766	124792	GCA_000348905.1	Bhargavaea cecembensis	91.0837	96	0.433744
S	FNZF01000003.1	CONTIG	32743	38730	465713	AOFT01000003.1	124793	130815	GCA_000348905.1	Bhargavaea cecembensis	87.9742	96	1.28577
S	FNZF01000003.1	CONTIG	38731	38855	465713	JBHTCT010000036.1	156759	156902	GCA_042665595.1	Bhargavaea changchunensis	73.9726	96	0.0268406
S	FNZF01000003.1	CONTIG	38856	40776	465713	AOFT01000003.1	131001	132921	GCA_000348905.1	Bhargavaea cecembensis	85.6921	96	0.412486
S	FNZF01000003.1	CONTIG	40777	44068	465713	JBHTCT010000036.1	159500	162797	GCA_042665595.1	Bhargavaea changchunensis	73.8088	96	0.706873
S	FNZF01000003.1	CONTIG	44759	47055	465713	AOFT01000003.1	138614	140915	GCA_000348905.1	Bhargavaea cecembensis	93.0152	96	0.493222
S	FNZF01000003.1	CONTIG	47243	47931	465713	FNAR01000001.1	283237	283925	GCA_900101985.1	Bhargavaea beijingensis	76.7575	96	0.147945
S	FNZF01000003.1	CONTIG	49050	52443	465713	AOFT01000003.1	141429	144817	GCA_000348905.1	Bhargavaea cecembensis	87.2096	96	0.728775
S	FNZF01000003.1	CONTIG	52499	53440	465713	AOFT01000003.1	146032	146974	GCA_000348905.1	Bhargavaea cecembensis	90.572	96	0.20227
S	FNZF01000003.1	CONTIG	53604	54635	465713	AOFT01000003.1	149062	150098	GCA_000348905.1	Bhargavaea cecembensis	89.3167	96	0.221596
S	FNZF01000003.1	CONTIG	54919	56131	465713	JAHBCJ010000001.1	131482	132695	GCA_018390575.1	Bhargavaea massiliensis	97.0346	96	0.260461
S	FNZF01000003.1	CONTIG	56132	56822	465713	AOFT01000003.1	155758	156448	GCA_000348905.1	Bhargavaea cecembensis	94.356	96	0.148375
S	FNZF01000003.1	CONTIG	56858	57493	465713	AOFT01000003.1	160849	161484	GCA_000348905.1	Bhargavaea cecembensis	89.6226	96	0.136565
S	FNZF01000003.1	CONTIG	57503	58196	465713	AOFT01000003.1	161606	162287	GCA_000348905.1	Bhargavaea cecembensis	87.331	96	0.149019
S	FNZF01000003.1	CONTIG	58197	60889	465713	AOFT01000003.1	162515	165192	GCA_000348905.1	Bhargavaea cecembensis	87.331	96	0.578253
S	FNZF01000003.1	CONTIG	60890	61382	465713	JBHTCT010000030.1	11858	12349	GCA_042665595.1	Bhargavaea changchunensis	90.6694	96	0.105859
S	FNZF01000003.1	CONTIG	61383	63162	465713	AOFT01000003.1	165212	166990	GCA_000348905.1	Bhargavaea cecembensis	88.6275	96	0.38221
S	FNZF01000003.1	CONTIG	63540	63757	465713	JBHTCT010000005.1	199802	200019	GCA_042665595.1	Bhargavaea changchunensis	96.3303	96	0.0468099
S	FNZF01000003.1	CONTIG	63825	65180	465713	AOFT01000003.1	167073	168441	GCA_000348905.1	Bhargavaea cecembensis	90.292	96	0.291166
S	FNZF01000003.1	CONTIG	65265	66256	465713	AOFT01000003.1	168442	169435	GCA_000348905.1	Bhargavaea cecembensis	88.3417	96	0.213007
S	FNZF01000003.1	CONTIG	66293	69675	465713	AOFT01000003.1	169799	173177	GCA_000348905.1	Bhargavaea cecembensis	90.7937	96	0.726413
S	FNZF01000003.1	CONTIG	70213	70841	465713	AOFT01000003.1	174451	175079	GCA_000348905.1	Bhargavaea cecembensis	87.9556	96	0.135062
S	FNZF01000003.1	CONTIG	72196	78838	465713	AOFT01000003.1	177507	184136	GCA_000348905.1	Bhargavaea cecembensis	86.8958	96	1.42641
S	FNZF01000003.1	CONTIG	78839	79538	465713	JBHTCT010000030.1	35000	35699	GCA_042665595.1	Bhargavaea changchunensis	86.3053	96	0.150307
S	FNZF01000003.1	CONTIG	80040	82883	465713	AOFT01000003.1	184952	187796	GCA_000348905.1	Bhargavaea cecembensis	83.4208	96	0.610677
S	FNZF01000003.1	CONTIG	82914	86766	465713	AOFT01000003.1	187857	191707	GCA_000348905.1	Bhargavaea cecembensis	86.8925	96	0.827334
S	FNZF01000003.1	CONTIG	86917	88639	465713	FNAR01000001.1	255309	257028	GCA_900101985.1	Bhargavaea beijingensis	83.1695	96	0.36997
S	FNZF01000003.1	CONTIG	88757	95752	465713	AOFT01000003.1	194911	201915	GCA_000348905.1	Bhargavaea cecembensis	89.7564	96	1.50221
T	FNZF01000003.1	CONTIG	95753	95995	465713	FTPL01000003.1	298304	298547	GCA_900156305.1	Edaphobacillus lindanitolerans	96.3265	96	0.0521781
S	FNZF01000003.1	CONTIG	96175	97767	465713	JAHBCJ010000001.1	176415	178007	GCA_018390575.1	Bhargavaea massiliensis	86.5373	96	0.342056
S	FNZF01000003.1	CONTIG	97811	107011	465713	AOFT01000003.1	204739	213945	GCA_000348905.1	Bhargavaea cecembensis	89.5603	96	1.97568
S	FNZF01000003.1	CONTIG	107245	110951	465713	AOFT01000003.1	219733	223431	GCA_000348905.1	Bhargavaea cecembensis	89.8141	96	0.795984
S	FNZF01000003.1	CONTIG	111804	117634	465713	AOFT01000003.1	226826	232666	GCA_000348905.1	Bhargavaea cecembensis	89.6228	96	1.25206
S	FNZF01000003.1	CONTIG	117719	119729	465713	AOFT01000003.1	232736	234745	GCA_000348905.1	Bhargavaea cecembensis	91.1254	96	0.431811
S	FNZF01000003.1	CONTIG	119801	127539	465713	AOFT01000003.1	234747	242476	GCA_000348905.1	Bhargavaea cecembensis	89.7454	96	1.66175
S	FNZF01000003.1	CONTIG	127540	132433	465713	AOFT01000029.1	1	4886	GCA_000348905.1	Bhargavaea cecembensis	89.7454	96	1.05086
S	FNZF01000003.1	CONTIG	132434	134700	465713	JBHTCT010000034.1	24021	26301	GCA_042665595.1	Bhargavaea changchunensis	89.0639	96	0.48678
S	FNZF01000003.1	CONTIG	134709	135894	465713	JAHBCJ010000001.1	213706	214891	GCA_018390575.1	Bhargavaea massiliensis	97.6391	96	0.254663
S	FNZF01000003.1	CONTIG	136100	140590	465713	FNAR01000001.1	209998	214493	GCA_900101985.1	Bhargavaea beijingensis	96.3976	96	0.964328
S	FNZF01000003.1	CONTIG	140733	147929	465713	AOFT01000029.1	6350	13529	GCA_000348905.1	Bhargavaea cecembensis	88.1513	96	1.54537
S	FNZF01000003.1	CONTIG	154796	155263	465713	JBHTCT010000034.1	34866	35322	GCA_042665595.1	Bhargavaea changchunensis	77.3987	96	0.100491
S	FNZF01000003.1	CONTIG	155264	161217	465713	AOFT01000029.1	13916	19862	GCA_000348905.1	Bhargavaea cecembensis	87.8834	96	1.27847
S	FNZF01000003.1	CONTIG	161218	162992	465713	JAHBCJ010000001.1	228625	230395	GCA_018390575.1	Bhargavaea massiliensis	81.8334	96	0.381136
S	FNZF01000003.1	CONTIG	163142	165658	465713	AOFT01000007.1	1833	4345	GCA_000348905.1	Bhargavaea cecembensis	87.7179	96	0.540462
S	FNZF01000003.1	CONTIG	165745	168610	465713	AOFT01000007.1	4382	7241	GCA_000348905.1	Bhargavaea cecembensis	85.6498	96	0.6154
S	FNZF01000003.1	CONTIG	170906	171465	465713	JBHTCT010000034.1	56853	57418	GCA_042665595.1	Bhargavaea changchunensis	84.0351	96	0.120246
S	FNZF01000003.1	CONTIG	171466	172096	465713	AOFT01000007.1	13941	14571	GCA_000348905.1	Bhargavaea cecembensis	85.42	96	0.135491
S	FNZF01000003.1	CONTIG	172172	174075	465713	AOFT01000007.1	15201	17105	GCA_000348905.1	Bhargavaea cecembensis	92.4568	96	0.408835
S	FNZF01000003.1	CONTIG	174130	191496	465713	AOFT01000007.1	17251	34621	GCA_000348905.1	Bhargavaea cecembensis	94.6496	96	3.72912
S	FNZF01000003.1	CONTIG	191497	191781	465713	JBHTCT010000034.1	77478	77784	GCA_042665595.1	Bhargavaea changchunensis	75.4839	96	0.0611965
S	FNZF01000003.1	CONTIG	191782	193222	465713	AOFT01000007.1	35105	36547	GCA_000348905.1	Bhargavaea cecembensis	89.6122	96	0.309418
S	FNZF01000003.1	CONTIG	193278	203677	465713	AOFT01000007.1	36779	47166	GCA_000348905.1	Bhargavaea cecembensis	88.685	96	2.23313
S	FNZF01000003.1	CONTIG	203816	208743	465713	AOFT01000007.1	47286	52212	GCA_000348905.1	Bhargavaea cecembensis	94.9919	96	1.05816
S	FNZF01000003.1	CONTIG	209143	227550	465713	AOFT01000007.1	52523	70930	GCA_000348905.1	Bhargavaea cecembensis	90.6843	96	3.95265
S	FNZF01000003.1	CONTIG	227551	227847	465713	FNAR01000001.1	134764	135020	GCA_900101985.1	Bhargavaea beijingensis	59.8726	96	0.0637732
S	FNZF01000003.1	CONTIG	227848	230517	465713	AOFT01000007.1	71001	73681	GCA_000348905.1	Bhargavaea cecembensis	86.6543	96	0.573314
S	FNZF01000003.1	CONTIG	230535	243430	465713	AOFT01000007.1	73765	86641	GCA_000348905.1	Bhargavaea cecembensis	87.4855	96	2.76909
S	FNZF01000003.1	CONTIG	243460	252533	465713	AOFT01000007.1	87163	96236	GCA_000348905.1	Bhargavaea cecembensis	86.2717	96	1.94841
S	FNZF01000003.1	CONTIG	252647	257034	465713	AOFT01000007.1	98235	102657	GCA_000348905.1	Bhargavaea cecembensis	85.9914	96	0.942211
S	FNZF01000003.1	CONTIG	259239	263315	465713	AOFT01000007.1	104138	108203	GCA_000348905.1	Bhargavaea cecembensis	85.2956	96	0.875432
S	FNZF01000003.1	CONTIG	263367	268696	465713	AOFT01000007.1	108225	113537	GCA_000348905.1	Bhargavaea cecembensis	84.7246	96	1.14448
S	FNZF01000003.1	CONTIG	268697	270750	465713	JBHTCT010000037.1	200579	202642	GCA_042665595.1	Bhargavaea changchunensis	81.7919	96	0.441044
S	FNZF01000003.1	CONTIG	270963	272956	465713	AOFT01000007.1	115861	117862	GCA_000348905.1	Bhargavaea cecembensis	89.3373	96	0.428161
S	FNZF01000003.1	CONTIG	273024	275306	465713	AOFT01000007.1	117904	120192	GCA_000348905.1	Bhargavaea cecembensis	86.6145	96	0.490216
S	FNZF01000003.1	CONTIG	275361	277290	465713	AOFT01000007.1	120697	122626	GCA_000348905.1	Bhargavaea cecembensis	86.3801	96	0.414418
S	FNZF01000003.1	CONTIG	277291	280882	465713	JBHTCT010000037.1	184484	188080	GCA_042665595.1	Bhargavaea changchunensis	83.3935	96	0.77129
S	FNZF01000003.1	CONTIG	280904	282613	465713	AOFT01000007.1	133302	135015	GCA_000348905.1	Bhargavaea cecembensis	87.1155	96	0.367179
S	FNZF01000003.1	CONTIG	284082	287354	465713	AOFT01000007.1	136412	139684	GCA_000348905.1	Bhargavaea cecembensis	89.5878	96	0.702793
S	FNZF01000003.1	CONTIG	287992	292268	465713	AOFT01000007.1	139696	144004	GCA_000348905.1	Bhargavaea cecembensis	87.5261	96	0.918377
S	FNZF01000003.1	CONTIG	292271	293745	465713	AOFT01000007.1	146029	147503	GCA_000348905.1	Bhargavaea cecembensis	86.7478	96	0.316719
S	FNZF01000003.1	CONTIG	293773	299305	465713	AOFT01000007.1	147970	153492	GCA_000348905.1	Bhargavaea cecembensis	87.2609	96	1.18807
S	FNZF01000003.1	CONTIG	299306	299840	465713	JBHTCT010000037.1	158910	159444	GCA_042665595.1	Bhargavaea changchunensis	80.6331	96	0.114878
S	FNZF01000003.1	CONTIG	299841	314726	465713	AOFT01000007.1	153514	168442	GCA_000348905.1	Bhargavaea cecembensis	83.4665	96	3.19639
S	FNZF01000003.1	CONTIG	314727	326928	465713	JBHTCT010000037.1	131219	143423	GCA_042665595.1	Bhargavaea changchunensis	84.7214	96	2.62007
S	FNZF01000003.1	CONTIG	326941	329513	465713	JBHTCT010000037.1	128497	131064	GCA_042665595.1	Bhargavaea changchunensis	78.6072	96	0.552486
S	FNZF01000003.1	CONTIG	329516	332780	465713	AOFT01000007.1	168500	171763	GCA_000348905.1	Bhargavaea cecembensis	92.0844	96	0.701076
S	FNZF01000003.1	CONTIG	332781	333271	465713	JBHTCT010000037.1	124538	125028	GCA_042665595.1	Bhargavaea changchunensis	69.899	96	0.10543
S	FNZF01000003.1	CONTIG	333272	342151	465713	AOFT01000007.1	171795	180697	GCA_000348905.1	Bhargavaea cecembensis	88.4086	96	1.90675
S	FNZF01000003.1	CONTIG	342159	344024	465713	AOFT01000007.1	180801	182664	GCA_000348905.1	Bhargavaea cecembensis	90.6752	96	0.400676
S	FNZF01000003.1	CONTIG	344141	345731	465713	AOFT01000018.1	51900	53483	GCA_000348905.1	Bhargavaea cecembensis	87.5862	96	0.341627
S	FNZF01000003.1	CONTIG	345778	347130	465713	JAHBCJ010000001.1	413813	415172	GCA_018390575.1	Bhargavaea massiliensis	86.9438	96	0.290522
S	FNZF01000003.1	CONTIG	347131	349911	465713	AOFT01000018.1	46284	49052	GCA_000348905.1	Bhargavaea cecembensis	88.3429	96	0.597149
S	FNZF01000003.1	CONTIG	349912	350299	465713	JBHTCT010000037.1	109018	109411	GCA_042665595.1	Bhargavaea changchunensis	86.0759	96	0.0833131
S	FNZF01000003.1	CONTIG	350300	355023	465713	AOFT01000018.1	39764	44485	GCA_000348905.1	Bhargavaea cecembensis	93.9522	96	1.01436
S	FNZF01000003.1	CONTIG	355024	355209	465713	JBHTCT010000037.1	104020	104226	GCA_042665595.1	Bhargavaea changchunensis	81.6425	96	0.0399388
S	FNZF01000003.1	CONTIG	355210	359070	465713	AOFT01000018.1	35796	39655	GCA_000348905.1	Bhargavaea cecembensis	87.5614	96	0.829051
S	FNZF01000003.1	CONTIG	359229	368079	465713	AOFT01000018.1	26937	35787	GCA_000348905.1	Bhargavaea cecembensis	90.175	96	1.90053
S	FNZF01000003.1	CONTIG	368080	368181	465713	JBHTCT010000037.1	91174	91270	GCA_042665595.1	Bhargavaea changchunensis	91.8429	96	0.0219019
S	FNZF01000003.1	CONTIG	368182	368409	465713	JBHTCT010000037.1	90828	91053	GCA_042665595.1	Bhargavaea changchunensis	91.8429	96	0.0489572
S	FNZF01000003.1	CONTIG	368410	384071	465713	AOFT01000018.1	10879	26549	GCA_000348905.1	Bhargavaea cecembensis	86.8047	96	3.36302
S	FNZF01000003.1	CONTIG	384072	384228	465713	JBHTCT010000037.1	74967	75123	GCA_042665595.1	Bhargavaea changchunensis	82.0988	96	0.0337117
S	FNZF01000003.1	CONTIG	384299	395070	465713	AOFT01000018.1	4	10763	GCA_000348905.1	Bhargavaea cecembensis	88.3458	96	2.31301
S	FNZF01000003.1	CONTIG	395194	396965	465713	AOFT01000014.1	1037	2812	GCA_000348905.1	Bhargavaea cecembensis	87.5491	96	0.380492
S	FNZF01000003.1	CONTIG	396998	411420	465713	AOFT01000014.1	3055	17508	GCA_000348905.1	Bhargavaea cecembensis	86.6621	96	3.09697
S	FNZF01000003.1	CONTIG	412552	415500	465713	AOFT01000014.1	17840	20787	GCA_000348905.1	Bhargavaea cecembensis	89.1855	96	0.633223
S	FNZF01000003.1	CONTIG	415560	422154	465713	AOFT01000014.1	20805	27400	GCA_000348905.1	Bhargavaea cecembensis	98.8465	96	1.41611
S	FNZF01000003.1	CONTIG	422155	422319	465713	AOFT01000014.1	28586	28750	GCA_000348905.1	Bhargavaea cecembensis	98.8465	96	0.0354295
S	FNZF01000003.1	CONTIG	422393	422682	465713	JBHTCT010000037.1	43384	43675	GCA_042665595.1	Bhargavaea changchunensis	91.0959	96	0.0622701
S	FNZF01000003.1	CONTIG	422683	433497	465713	AOFT01000014.1	31383	42221	GCA_000348905.1	Bhargavaea cecembensis	83.396	96	2.32225
S	FNZF01000003.1	CONTIG	433801	441476	465713	AOFT01000014.1	42318	49992	GCA_000348905.1	Bhargavaea cecembensis	89.5703	96	1.64823
S	FNZF01000003.1	CONTIG	441545	442220	465713	JBHTCT010000037.1	23385	24060	GCA_042665595.1	Bhargavaea changchunensis	89.7929	96	0.145154
S	FNZF01000003.1	CONTIG	442492	453299	465713	AOFT01000014.1	50807	61620	GCA_000348905.1	Bhargavaea cecembensis	90.5404	96	2.32074
S	FNZF01000003.1	CONTIG	453352	465390	465713	AOFT01000014.1	61640	73670	GCA_000348905.1	Bhargavaea cecembensis	88.0974	96	2.58507
S	FNZF01000003.1	CONTIG	465391	465505	465713	JAHBCJ010000001.1	524102	524237	GCA_018390575.1	Bhargavaea massiliensis	77.9412	96	0.0246933
S	FNZF01000003.1	CONTIG	465506	465650	465713	AOFT01000002.1	2	146	GCA_000348905.1	Bhargavaea cecembensis	97.931	96	0.0311351
S	FNZF01000004.1	CONTIG	152	9319	227565	AOFT01000019.1	7367	16522	GCA_000348905.1	Bhargavaea cecembensis	84.4816	96	4.02874
S	FNZF01000004.1	CONTIG	9727	9834	227565	JBHTCT010000007.1	52917	53024	GCA_042665595.1	Bhargavaea changchunensis	88.8889	96	0.047459
S	FNZF01000004.1	CONTIG	9889	16822	227565	AOFT01000019.1	5	6944	GCA_000348905.1	Bhargavaea cecembensis	83.4865	96	3.04704
S	FNZF01000004.1	CONTIG	17317	17568	227565	AOFT01000001.1	374224	374472	GCA_000348905.1	Bhargavaea cecembensis	91.6996	96	0.110738
S	FNZF01000004.1	CONTIG	17690	27494	227565	AOFT01000001.1	363900	373698	GCA_000348905.1	Bhargavaea cecembensis	83.6784	96	4.30866
S	FNZF01000004.1	CONTIG	27788	41232	227565	JBHTCT010000029.1	38747	52219	GCA_042665595.1	Bhargavaea changchunensis	85.104	96	5.9082
S	FNZF01000004.1	CONTIG	41233	42873	227565	AOFT01000001.1	348791	350426	GCA_000348905.1	Bhargavaea cecembensis	76.3493	96	0.721113
S	FNZF01000004.1	CONTIG	42905	57855	227565	AOFT01000001.1	333705	348656	GCA_000348905.1	Bhargavaea cecembensis	84.0856	96	6.56999
S	FNZF01000004.1	CONTIG	57867	63018	227565	AOFT01000001.1	328476	333627	GCA_000348905.1	Bhargavaea cecembensis	83.6325	96	2.26397
S	FNZF01000004.1	CONTIG	63142	66880	227565	AOFT01000001.1	324587	328328	GCA_000348905.1	Bhargavaea cecembensis	86.5883	96	1.64305
S	FNZF01000004.1	CONTIG	66991	72939	227565	AOFT01000001.1	318513	324443	GCA_000348905.1	Bhargavaea cecembensis	80.7789	96	2.6142
