# ANI ranges report for assembly: GCA_000271325.1
# Submitted organism: Solibacillus silvestris StLB046 (taxid = 1002809, rank = no rank, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Caryophanaceae; Solibacillus)
# Submitted Organism Has Type Assembly: No
# Best match: Solibacillus isronensis (taxid = 412383, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Caryophanaceae; Solibacillus)
# Status: MISASSIGNED
# Confidence: HIGH
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
S	AP012157.1	CIRCULAR	2585955	2592563	3969327	AMCK01000037.1	1	6609	GCA_000298255.1	Solibacillus isronensis	99.3495	96	0.166502
S	AP012157.1	CIRCULAR	2592594	2625566	3969327	AMCK01000026.1	1	32955	GCA_000298255.1	Solibacillus isronensis	97.9477	96	0.830695
S	AP012157.1	CIRCULAR	2625579	2632524	3969327	AMCK01000026.1	34716	41664	GCA_000298255.1	Solibacillus isronensis	99.2951	96	0.174992
S	AP012157.1	CIRCULAR	2632719	2644391	3969327	AMCK01000026.1	41692	53364	GCA_000298255.1	Solibacillus isronensis	99.101	96	0.29408
S	AP012157.1	CIRCULAR	2644397	2655518	3969327	AMCK01000004.1	1	11142	GCA_000298255.1	Solibacillus isronensis	99.2718	96	0.280199
S	AP012157.1	CIRCULAR	2655519	2666348	3969327	AMCK01000004.1	11272	22101	GCA_000298255.1	Solibacillus isronensis	99.2718	96	0.272842
S	AP012157.1	CIRCULAR	2666349	2706972	3969327	AMCK01000004.1	23764	64404	GCA_000298255.1	Solibacillus isronensis	99.2718	96	1.02345
S	AP012157.1	CIRCULAR	2706975	2707123	3969327	NHNT01000021.1	27329	27477	GCA_002174535.1	Solibacillus kalamii	96.6443	96	0.00375378
S	AP012157.1	CIRCULAR	2708231	2708369	3969327	JAFBEY010000005.1	1	139	GCA_016909025.1	Solibacillus kalamii	100	96	0.00350185
S	AP012157.1	CIRCULAR	2708370	2729197	3969327	AMCK01000004.1	64405	85203	GCA_000298255.1	Solibacillus isronensis	99.0712	96	0.524724
S	AP012157.1	CIRCULAR	2729198	2795924	3969327	AMCK01000004.1	85285	152085	GCA_000298255.1	Solibacillus isronensis	99.0712	96	1.68107
S	AP012157.1	CIRCULAR	2795925	2796056	3969327	JAFBEY010000009.1	65886	66017	GCA_016909025.1	Solibacillus kalamii	96.9697	96	0.0033255
S	AP012157.1	CIRCULAR	2796057	2807225	3969327	AMCK01000004.1	152086	163245	GCA_000298255.1	Solibacillus isronensis	98.9435	96	0.281383
S	AP012157.1	CIRCULAR	2807313	2807649	3969327	JAFBEY010000009.1	54763	55098	GCA_016909025.1	Solibacillus kalamii	97.0414	96	0.0084901
S	AP012157.1	CIRCULAR	2807650	2819747	3969327	AMCK01000004.1	163246	175329	GCA_000298255.1	Solibacillus isronensis	98.88	96	0.304787
S	AP012157.1	CIRCULAR	2819748	2850762	3969327	AMCK01000022.1	34256	65270	GCA_000298255.1	Solibacillus isronensis	98.88	96	0.781367
S	AP012157.1	CIRCULAR	2850764	2850937	3969327	JAFBEY010000002.1	387817	387989	GCA_016909025.1	Solibacillus kalamii	94.8276	96	0.00438361
S	AP012157.1	CIRCULAR	2851008	2854473	3969327	AMCK01000022.1	30760	34223	GCA_000298255.1	Solibacillus isronensis	98.9613	96	0.0873196
S	AP012157.1	CIRCULAR	2854477	2854579	3969327	JAFBEY010000009.1	7909	8011	GCA_016909025.1	Solibacillus kalamii	98.0583	96	0.0025949
S	AP012157.1	CIRCULAR	2854580	2857202	3969327	AMCK01000022.1	28039	30661	GCA_000298255.1	Solibacillus isronensis	99.39	96	0.0660817
S	AP012157.1	CIRCULAR	2857207	2857320	3969327	AMCK01000003.1	164039	164152	GCA_000298255.1	Solibacillus isronensis	85.0877	96	0.00287202
S	AP012157.1	CIRCULAR	2857362	2857521	3969327	JAFBEY010000003.1	120762	120921	GCA_016909025.1	Solibacillus kalamii	96.25	96	0.00403091
T	AP012157.1	CIRCULAR	2857586	2858019	3969327	PYWN01000209.1	2389	2823	GCA_003049505.1	Metasolibacillus meyeri	90.5963	96	0.0109338
S	AP012157.1	CIRCULAR	2858020	2858128	3969327	AMCK01000002.1	166461	166569	GCA_000298255.1	Solibacillus isronensis	98.1651	96	0.00274606
T	AP012157.1	CIRCULAR	2862159	2866265	3969327	PYWJ01000002.1	73004	77125	GCA_003049615.1	Ureibacillus chungkukjangi	93.7727	96	0.103468
T	AP012157.1	CIRCULAR	2867937	2869934	3969327	PYWJ01000001.1	745	2741	GCA_003049615.1	Ureibacillus chungkukjangi	85.7853	96	0.050336
T	AP012157.1	CIRCULAR	2870104	2872360	3969327	PYWJ01000001.1	4003	6259	GCA_003049615.1	Ureibacillus chungkukjangi	86.92	96	0.056861
S	AP012157.1	CIRCULAR	2873460	2873854	3969327	JACSPZ010000014.1	76	470	GCA_014836905.1	Solibacillus faecavium	93.6709	96	0.00995131
S	AP012157.1	CIRCULAR	2874326	2902253	3969327	AMCK01000022.1	1	27941	GCA_000298255.1	Solibacillus isronensis	98.6472	96	0.703595
S	AP012157.1	CIRCULAR	2902281	2926660	3969327	AMCK01000001.1	1	24380	GCA_000298255.1	Solibacillus isronensis	99.0526	96	0.61421
S	AP012157.1	CIRCULAR	2926673	2927379	3969327	JAFBEY010000002.1	723582	724328	GCA_016909025.1	Solibacillus kalamii	89.6	96	0.0178116
S	AP012157.1	CIRCULAR	2929034	2929537	3969327	JACSPW010000012.1	52889	53392	GCA_014836935.1	Solibacillus merdavium	91.0714	96	0.0126974
S	AP012157.1	CIRCULAR	2929781	2930859	3969327	JAFBEY010000002.1	720946	722003	GCA_016909025.1	Solibacillus kalamii	94.9954	96	0.0271834
S	AP012157.1	CIRCULAR	2931003	2935555	3969327	AMCK01000001.1	24381	28933	GCA_000298255.1	Solibacillus isronensis	99.1821	96	0.114705
S	AP012157.1	CIRCULAR	2935556	2937971	3969327	AMCK01000001.1	29043	31458	GCA_000298255.1	Solibacillus isronensis	99.1821	96	0.0608667
S	AP012157.1	CIRCULAR	2938041	2943700	3969327	AMCK01000001.1	31467	37126	GCA_000298255.1	Solibacillus isronensis	98.7811	96	0.142593
S	AP012157.1	CIRCULAR	2943784	2958142	3969327	AMCK01000001.1	37430	51795	GCA_000298255.1	Solibacillus isronensis	98.0026	96	0.361749
S	AP012157.1	CIRCULAR	2958662	2960627	3969327	AMCK01000001.1	52351	54323	GCA_000298255.1	Solibacillus isronensis	97.7249	96	0.0495298
S	AP012157.1	CIRCULAR	2960628	2966277	3969327	AMCK01000001.1	54505	60162	GCA_000298255.1	Solibacillus isronensis	97.7249	96	0.142342
S	AP012157.1	CIRCULAR	2966278	2966416	3969327	JAFBEY010000002.1	685600	685726	GCA_016909025.1	Solibacillus kalamii	66.8966	96	0.00350185
S	AP012157.1	CIRCULAR	2966417	2970068	3969327	AMCK01000001.1	60184	63834	GCA_000298255.1	Solibacillus isronensis	96.6074	96	0.0920055
S	AP012157.1	CIRCULAR	2970088	2970852	3969327	AMCK01000001.1	63949	64708	GCA_000298255.1	Solibacillus isronensis	90.0259	96	0.0192728
S	AP012157.1	CIRCULAR	2970971	2975014	3969327	AMCK01000001.1	82606	86662	GCA_000298255.1	Solibacillus isronensis	93.0061	96	0.101881
S	AP012157.1	CIRCULAR	2975025	2979933	3969327	AMCK01000001.1	88695	93605	GCA_000298255.1	Solibacillus isronensis	96.664	96	0.123673
S	AP012157.1	CIRCULAR	2979934	2980072	3969327	JAFBEY010000002.1	639737	639874	GCA_016909025.1	Solibacillus kalamii	97.8417	96	0.00350185
S	AP012157.1	CIRCULAR	2980073	2986662	3969327	AMCK01000001.1	93611	100199	GCA_000298255.1	Solibacillus isronensis	98.0588	96	0.166023
S	AP012157.1	CIRCULAR	2986675	2987394	3969327	JAFBEY010000002.1	632352	633070	GCA_016909025.1	Solibacillus kalamii	96.8056	96	0.0181391
S	AP012157.1	CIRCULAR	2987395	2995974	3969327	AMCK01000001.1	101114	109685	GCA_000298255.1	Solibacillus isronensis	98.7882	96	0.216158
S	AP012157.1	CIRCULAR	2995998	3010550	3969327	AMCK01000001.1	109847	124405	GCA_000298255.1	Solibacillus isronensis	99.0591	96	0.366636
S	AP012157.1	CIRCULAR	3010656	3049756	3969327	AMCK01000001.1	124537	163640	GCA_000298255.1	Solibacillus isronensis	98.5864	96	0.985079
S	AP012157.1	CIRCULAR	3049904	3052091	3969327	AMCK01000001.1	163785	165966	GCA_000298255.1	Solibacillus isronensis	93.1663	96	0.0551227
S	AP012157.1	CIRCULAR	3052358	3075756	3969327	AMCK01000001.1	166071	189493	GCA_000298255.1	Solibacillus isronensis	98.5703	96	0.589495
S	AP012157.1	CIRCULAR	3075787	3075928	3969327	JAFBEY010000002.1	497955	498104	GCA_016909025.1	Solibacillus kalamii	88.6667	96	0.00357743
S	AP012157.1	CIRCULAR	3076001	3095861	3969327	AMCK01000001.1	189499	209357	GCA_000298255.1	Solibacillus isronensis	99.1894	96	0.500362
S	AP012157.1	CIRCULAR	3095962	3124199	3969327	AMCK01000001.1	209493	237740	GCA_000298255.1	Solibacillus isronensis	99.0267	96	0.711405
S	AP012157.1	CIRCULAR	3125095	3143530	3969327	AMCK01000001.1	237742	256163	GCA_000298255.1	Solibacillus isronensis	98.0861	96	0.464462
S	AP012157.1	CIRCULAR	3143531	3143677	3969327	NHNT01000008.1	167962	168108	GCA_002174535.1	Solibacillus kalamii	96.5986	96	0.0037034
S	AP012157.1	CIRCULAR	3144923	3145320	3969327	JAFBEY010000002.1	477457	477854	GCA_016909025.1	Solibacillus kalamii	91.7293	96	0.0100269
S	AP012157.1	CIRCULAR	3145321	3215791	3969327	AMCK01000001.1	256467	326927	GCA_000298255.1	Solibacillus isronensis	99.2189	96	1.77539
S	AP012157.1	CIRCULAR	3215792	3254382	3969327	AMCK01000001.1	327232	365821	GCA_000298255.1	Solibacillus isronensis	99.2189	96	0.97223
S	AP012157.1	CIRCULAR	3254409	3263957	3969327	AMCK01000001.1	366158	375712	GCA_000298255.1	Solibacillus isronensis	99.048	96	0.24057
S	AP012157.1	CIRCULAR	3264071	3280075	3969327	AMCK01000001.1	375713	391708	GCA_000298255.1	Solibacillus isronensis	98.8942	96	0.403217
S	AP012157.1	CIRCULAR	3280106	3280683	3969327	AMCK01000001.1	393923	394502	GCA_000298255.1	Solibacillus isronensis	98.8513	96	0.0145617
S	AP012157.1	CIRCULAR	3280684	3296270	3969327	AMCK01000001.1	398422	414018	GCA_000298255.1	Solibacillus isronensis	98.8513	96	0.392686
S	AP012157.1	CIRCULAR	3296271	3325180	3969327	AMCK01000001.1	414267	443136	GCA_000298255.1	Solibacillus isronensis	98.8513	96	0.728335
S	AP012157.1	CIRCULAR	3325181	3325299	3969327	JAFBEY010000002.1	287435	287552	GCA_016909025.1	Solibacillus kalamii	96.6387	96	0.00299799
S	AP012157.1	CIRCULAR	3325300	3335227	3969327	AMCK01000001.1	443380	453307	GCA_000298255.1	Solibacillus isronensis	98.2166	96	0.250118
S	AP012157.1	CIRCULAR	3335228	3343779	3969327	AMCK01000016.1	1	8564	GCA_000298255.1	Solibacillus isronensis	98.2166	96	0.215452
S	AP012157.1	CIRCULAR	3343780	3345999	3969327	JAFBEY010000002.1	266738	268951	GCA_016909025.1	Solibacillus kalamii	91.779	96	0.0559289
S	AP012157.1	CIRCULAR	3346000	3347134	3969327	AMCK01000016.1	10911	12045	GCA_000298255.1	Solibacillus isronensis	84.3585	96	0.0285943
S	AP012157.1	CIRCULAR	3358625	3359464	3969327	CP114887.1	669269	670113	GCA_028747805.1	Solibacillus daqui	80.0235	96	0.0211623
S	AP012157.1	CIRCULAR	3359541	3360491	3969327	AMCK01000016.1	25588	26538	GCA_000298255.1	Solibacillus isronensis	81.3613	96	0.0239587
S	AP012157.1	CIRCULAR	3360492	3361879	3969327	JACSPW010000001.1	57789	59191	GCA_014836935.1	Solibacillus merdavium	81.6761	96	0.0349681
S	AP012157.1	CIRCULAR	3361880	3362098	3969327	JACSPZ010000001.1	627041	627261	GCA_014836905.1	Solibacillus faecavium	74.8879	96	0.00551731
S	AP012157.1	CIRCULAR	3362415	3363211	3969327	JACSPZ010000001.1	627650	628437	GCA_014836905.1	Solibacillus faecavium	75.3117	96	0.020079
S	AP012157.1	CIRCULAR	3363822	3364652	3969327	JACSPZ010000001.1	629108	629947	GCA_014836905.1	Solibacillus faecavium	78.8666	96	0.0209355
S	AP012157.1	CIRCULAR	3364653	3368495	3969327	AMCK01000016.1	30543	34415	GCA_000298255.1	Solibacillus isronensis	88.6229	96	0.0968174
S	AP012157.1	CIRCULAR	3368496	3374404	3969327	JAFBEY010000002.1	247978	253888	GCA_016909025.1	Solibacillus kalamii	96.9395	96	0.148867
S	AP012157.1	CIRCULAR	3374451	3379429	3969327	AMCK01000016.1	40312	45273	GCA_000298255.1	Solibacillus isronensis	93.538	96	0.125437
S	AP012157.1	CIRCULAR	3379536	3395862	3969327	AMCK01000016.1	45435	61830	GCA_000298255.1	Solibacillus isronensis	96.1522	96	0.411329
S	AP012157.1	CIRCULAR	3395863	3396353	3969327	JAFBEY010000002.1	225698	226188	GCA_016909025.1	Solibacillus kalamii	96.7413	96	0.0123699
S	AP012157.1	CIRCULAR	3396354	3399235	3969327	AMCK01000016.1	61831	64716	GCA_000298255.1	Solibacillus isronensis	98.0263	96	0.0726068
S	AP012157.1	CIRCULAR	3399245	3399386	3969327	NHNT01000019.1	294	435	GCA_002174535.1	Solibacillus kalamii	90.1408	96	0.00357743
S	AP012157.1	CIRCULAR	3400633	3402934	3969327	AMCK01000016.1	64717	67018	GCA_000298255.1	Solibacillus isronensis	97.4213	96	0.0579947
S	AP012157.1	CIRCULAR	3402935	3405901	3969327	AMCK01000016.1	67101	70071	GCA_000298255.1	Solibacillus isronensis	97.4213	96	0.0747482
S	AP012157.1	CIRCULAR	3405915	3416280	3969327	AMCK01000016.1	74486	84859	GCA_000298255.1	Solibacillus isronensis	94.786	96	0.261153
S	AP012157.1	CIRCULAR	3418492	3419592	3969327	AMCK01000016.1	86885	87980	GCA_000298255.1	Solibacillus isronensis	89.7738	96	0.0277377
S	AP012157.1	CIRCULAR	3419797	3431677	3969327	AMCK01000033.1	11301	23199	GCA_000298255.1	Solibacillus isronensis	92.838	96	0.29932
T	AP012157.1	CIRCULAR	3467412	3467905	3969327	HG964403.1	402767	403263	GCA_000612805.1	Bacillus ndiopicus	76	96	0.0124454
S	AP012157.1	CIRCULAR	3467906	3468096	3969327	JAFBEY010000002.1	184965	185155	GCA_016909025.1	Solibacillus kalamii	82.9016	96	0.0048119
S	AP012157.1	CIRCULAR	3468097	3470406	3969327	AMCK01000003.1	29627	31924	GCA_000298255.1	Solibacillus isronensis	85.1247	96	0.0581963
S	AP012157.1	CIRCULAR	3470407	3487368	3969327	JAFBEY010000002.1	165554	182523	GCA_016909025.1	Solibacillus kalamii	96.6988	96	0.427327
S	AP012157.1	CIRCULAR	3487369	3558902	3969327	AMCK01000003.1	49106	120639	GCA_000298255.1	Solibacillus isronensis	98.7368	96	1.80217
S	AP012157.1	CIRCULAR	3558903	3586342	3969327	AMCK01000003.1	120843	148295	GCA_000298255.1	Solibacillus isronensis	98.7368	96	0.691301
S	AP012157.1	CIRCULAR	3586355	3586496	3969327	JAFBEY010000002.1	623572	623713	GCA_016909025.1	Solibacillus kalamii	95.0704	96	0.00357743
S	AP012157.1	CIRCULAR	3586599	3596666	3969327	AMCK01000003.1	148296	158338	GCA_000298255.1	Solibacillus isronensis	98.2037	96	0.253645
S	AP012157.1	CIRCULAR	3596691	3601865	3969327	AMCK01000003.1	158672	163853	GCA_000298255.1	Solibacillus isronensis	96.6815	96	0.130375
S	AP012157.1	CIRCULAR	3601917	3623107	3969327	AMCK01000003.1	164168	185400	GCA_000298255.1	Solibacillus isronensis	97.6319	96	0.533869
S	AP012157.1	CIRCULAR	3623113	3632750	3969327	AMCK01000003.1	185454	195093	GCA_000298255.1	Solibacillus isronensis	99.2739	96	0.242812
S	AP012157.1	CIRCULAR	3632775	3639814	3969327	AMCK01000003.1	195179	202169	GCA_000298255.1	Solibacillus isronensis	97.6863	96	0.17736
S	AP012157.1	CIRCULAR	3639850	3644357	3969327	AMCK01000003.1	202468	206973	GCA_000298255.1	Solibacillus isronensis	97.7536	96	0.113571
S	AP012157.1	CIRCULAR	3644358	3646926	3969327	AMCK01000003.1	207261	209827	GCA_000298255.1	Solibacillus isronensis	97.7536	96	0.0647213
S	AP012157.1	CIRCULAR	3647111	3649775	3969327	AMCK01000003.1	209834	212498	GCA_000298255.1	Solibacillus isronensis	96.8967	96	0.0671398
S	AP012157.1	CIRCULAR	3649776	3650841	3969327	AMCK01000059.1	6	1069	GCA_000298255.1	Solibacillus isronensis	96.8967	96	0.0268559
S	AP012157.1	CIRCULAR	3650842	3650984	3969327	NHNT01000027.1	1063	1205	GCA_002174535.1	Solibacillus kalamii	99.3007	96	0.00360263
S	AP012157.1	CIRCULAR	3650985	3653916	3969327	JACSPW010000037.1	1	2929	GCA_014836935.1	Solibacillus merdavium	99.045	96	0.0738664
S	AP012157.1	CIRCULAR	3653917	3654038	3969327	CP114887.1	3077380	3077503	GCA_028747805.1	Solibacillus daqui	86.4	96	0.00307357
S	AP012157.1	CIRCULAR	3654067	3655470	3969327	CP114887.1	3656316	3657722	GCA_028747805.1	Solibacillus daqui	98.3676	96	0.0353712
S	AP012157.1	CIRCULAR	3655471	3655614	3969327	NHNT01000004.1	206050	206193	GCA_002174535.1	Solibacillus kalamii	100	96	0.00362782
S	AP012157.1	CIRCULAR	3655615	3655722	3969327	JAFBEY010000003.1	207136	207243	GCA_016909025.1	Solibacillus kalamii	100	96	0.00272086
S	AP012157.1	CIRCULAR	3655723	3663545	3969327	AMCK01000041.1	1	7821	GCA_000298255.1	Solibacillus isronensis	97.5677	96	0.197086
S	AP012157.1	CIRCULAR	3663546	3664468	3969327	AMCK01000010.1	130642	131573	GCA_000298255.1	Solibacillus isronensis	97.5677	96	0.0232533
S	AP012157.1	CIRCULAR	3664469	3666592	3969327	JAFBEY010000003.1	196300	198423	GCA_016909025.1	Solibacillus kalamii	97.5989	96	0.0535103
S	AP012157.1	CIRCULAR	3666593	3691556	3969327	AMCK01000010.1	105239	130233	GCA_000298255.1	Solibacillus isronensis	98.2331	96	0.628923
S	AP012157.1	CIRCULAR	3691557	3691926	3969327	JACSPW010000008.1	8208	8578	GCA_014836935.1	Solibacillus merdavium	86.2534	96	0.00932148
S	AP012157.1	CIRCULAR	3692203	3702608	3969327	AMCK01000010.1	94830	105238	GCA_000298255.1	Solibacillus isronensis	97.8006	96	0.26216
S	AP012157.1	CIRCULAR	3702609	3703416	3969327	JAFBEY010000003.1	164765	165571	GCA_016909025.1	Solibacillus kalamii	91.7182	96	0.0203561
S	AP012157.1	CIRCULAR	3703417	3729053	3969327	AMCK01000010.1	69195	94829	GCA_000298255.1	Solibacillus isronensis	97.7541	96	0.645878
S	AP012157.1	CIRCULAR	3729054	3729235	3969327	JAFBEY010000003.1	137934	138116	GCA_016909025.1	Solibacillus kalamii	97.8142	96	0.00458516
S	AP012157.1	CIRCULAR	3729236	3730534	3969327	AMCK01000010.1	67893	69191	GCA_000298255.1	Solibacillus isronensis	98.8453	96	0.032726
S	AP012157.1	CIRCULAR	3730535	3730637	3969327	JAFBEY010000003.1	136532	136634	GCA_016909025.1	Solibacillus kalamii	97.0874	96	0.0025949
S	AP012157.1	CIRCULAR	3730668	3743790	3969327	AMCK01000010.1	54761	67881	GCA_000298255.1	Solibacillus isronensis	97.9506	96	0.33061
S	AP012157.1	CIRCULAR	3743966	3746327	3969327	AMCK01000010.1	52321	54683	GCA_000298255.1	Solibacillus isronensis	98.6035	96	0.0595063
S	AP012157.1	CIRCULAR	3746391	3754606	3969327	AMCK01000010.1	43834	52051	GCA_000298255.1	Solibacillus isronensis	97.6247	96	0.206987
S	AP012157.1	CIRCULAR	3754607	3767605	3969327	AMCK01000010.1	30616	43614	GCA_000298255.1	Solibacillus isronensis	97.6247	96	0.327486
S	AP012157.1	CIRCULAR	3767873	3775471	3969327	AMCK01000010.1	23014	30609	GCA_000298255.1	Solibacillus isronensis	97.8553	96	0.191443
S	AP012157.1	CIRCULAR	3775696	3789517	3969327	AMCK01000010.1	9198	23013	GCA_000298255.1	Solibacillus isronensis	97.623	96	0.34822
S	AP012157.1	CIRCULAR	3789518	3789628	3969327	JACSPW010000018.1	9799	9920	GCA_014836935.1	Solibacillus merdavium	77.0492	96	0.00279644
S	AP012157.1	CIRCULAR	3789931	3795492	3969327	AMCK01000010.1	3224	8794	GCA_000298255.1	Solibacillus isronensis	93.1826	96	0.140125
S	AP012157.1	CIRCULAR	3795493	3795781	3969327	JACSPZ010000009.1	125996	126316	GCA_014836905.1	Solibacillus faecavium	72.2222	96	0.00728083
S	AP012157.1	CIRCULAR	3798652	3798771	3969327	JAFBEY010000003.1	67772	67892	GCA_016909025.1	Solibacillus kalamii	90.1639	96	0.00302318
S	AP012157.1	CIRCULAR	3798772	3805846	3969327	AMCK01000021.1	63382	70443	GCA_000298255.1	Solibacillus isronensis	97.1037	96	0.178242
S	AP012157.1	CIRCULAR	3805879	3813789	3969327	AMCK01000021.1	55387	63298	GCA_000298255.1	Solibacillus isronensis	98.4454	96	0.199303
S	AP012157.1	CIRCULAR	3813827	3831531	3969327	AMCK01000021.1	37446	55143	GCA_000298255.1	Solibacillus isronensis	98.0634	96	0.446045
S	AP012157.1	CIRCULAR	3831532	3831636	3969327	JAFBEY010000003.1	35088	35192	GCA_016909025.1	Solibacillus kalamii	99.0476	96	0.00264528
S	AP012157.1	CIRCULAR	3831637	3866068	3969327	AMCK01000021.1	1	34434	GCA_000298255.1	Solibacillus isronensis	98.4961	96	0.867452
S	AP012157.1	CIRCULAR	3866069	3866438	3969327	JAFBEY010000003.1	1	370	GCA_016909025.1	Solibacillus kalamii	100	96	0.00932148
S	AP012157.1	CIRCULAR	3866480	3869501	3969327	CP114887.1	46119	49137	GCA_028747805.1	Solibacillus daqui	97.0356	96	0.0761338
S	AP012157.1	CIRCULAR	3869542	3869664	3969327	CP114887.1	3656149	3656283	GCA_028747805.1	Solibacillus daqui	83.9416	96	0.00309876
S	AP012157.1	CIRCULAR	3869693	3871436	3969327	CP114887.1	3741181	3742921	GCA_028747805.1	Solibacillus daqui	96.5792	96	0.0439369
S	AP012157.1	CIRCULAR	3871437	3874835	3969327	AMCK01000017.1	84620	88017	GCA_000298255.1	Solibacillus isronensis	97.97	96	0.0856316
T	AP012157.1	CIRCULAR	3874958	3876906	3969327	RYYR01000013.1	88357	90313	GCA_003977595.1	Lysinibacillus antri	88.713	96	0.0491015
S	AP012157.1	CIRCULAR	3882686	3886031	3969327	AMCK01000017.1	81273	84619	GCA_000298255.1	Solibacillus isronensis	98.8647	96	0.0842964
S	AP012157.1	CIRCULAR	3886185	3895565	3969327	JAFBEY010000013.1	6943	16363	GCA_016909025.1	Solibacillus kalamii	97.3156	96	0.236337
S	AP012157.1	CIRCULAR	3895566	3900797	3969327	AMCK01000017.1	65576	70798	GCA_000298255.1	Solibacillus isronensis	97.3438	96	0.131811
S	AP012157.1	CIRCULAR	3900835	3902385	3969327	AMCK01000017.1	63116	64664	GCA_000298255.1	Solibacillus isronensis	97.55	96	0.0390746
S	AP012157.1	CIRCULAR	3902386	3912542	3969327	JACSPW010000015.1	69182	79340	GCA_014836935.1	Solibacillus merdavium	94.3341	96	0.255887
S	AP012157.1	CIRCULAR	3912543	3917573	3969327	AMCK01000017.1	58069	63105	GCA_000298255.1	Solibacillus isronensis	98.5312	96	0.126747
S	AP012157.1	CIRCULAR	3918224	3969316	3969327	AMCK01000017.1	279	51367	GCA_000298255.1	Solibacillus isronensis	98.7417	96	1.2872
S	AP012158.1	CIRCULAR|PLASMID	1	740	14902	JACSPZ010000002.1	585200	585918	GCA_014836905.1	Solibacillus faecavium	89.0541	96	4.96578
T	AP012158.1	CIRCULAR|PLASMID	3752	6330	14902	PYWJ01000038.1	23716	26292	GCA_003049615.1	Ureibacillus chungkukjangi	85.2884	96	17.3064
S	AP012158.1	CIRCULAR|PLASMID	7191	7362	14902	NHNT01000003.1	1938	2098	GCA_002174535.1	Solibacillus kalamii	86.0465	96	1.15421
