# ANI ranges report for assembly: GCA_008973485.1
# Submitted organism: Psychrobacillus glaciei (taxid = 2283160, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Psychrobacillus)
# Submitted Organism Has Type Assembly: Yes
# Best match: Psychrobacillus vulpis (taxid = 2325572, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Psychrobacillus)
# Status: INCONCLUSIVE
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
S	CP031223.1	CIRCULAR	1677993	1680509	4332095	JBAWSY010000001.1	366237	368753	GCA_037104765.1	Psychrobacillus mangrovi	81.3714	96	0.0581012
S	CP031223.1	CIRCULAR	1680575	1681119	4332095	JBAWSY010000001.1	365668	366205	GCA_037104765.1	Psychrobacillus mangrovi	92.3218	96	0.0125805
S	CP031223.1	CIRCULAR	1682013	1689060	4332095	JBAWSY010000001.1	358409	365461	GCA_037104765.1	Psychrobacillus mangrovi	80.2934	96	0.162693
S	CP031223.1	CIRCULAR	1689061	1690388	4332095	JACSQO010000007.1	103560	104894	GCA_014836595.1	Psychrobacillus faecigallinarum	74.6302	96	0.0306549
S	CP031223.1	CIRCULAR	1690557	1693792	4332095	JBAWSY010000001.1	352856	356087	GCA_037104765.1	Psychrobacillus mangrovi	88.021	96	0.0746983
S	CP031223.1	CIRCULAR	1693793	1695219	4332095	VDGI01000011.1	99853	101284	GCA_006861825.1	Psychrobacillus vulpis	79.8747	96	0.0329402
S	CP031223.1	CIRCULAR	1696065	1700890	4332095	VDGI01000011.1	94899	99723	GCA_006861825.1	Psychrobacillus vulpis	80.743	96	0.111401
S	CP031223.1	CIRCULAR	1701912	1704204	4332095	JBAWSY010000001.1	343332	345628	GCA_037104765.1	Psychrobacillus mangrovi	81.5618	96	0.0529305
S	CP031223.1	CIRCULAR	1704329	1704428	4332095	VDGG01000029.1	19235	19335	GCA_006861775.1	Psychrobacillus soli	90.1961	96	0.00230835
S	CP031223.1	CIRCULAR	1705046	1711324	4332095	VDGI01000011.1	83158	89431	GCA_006861825.1	Psychrobacillus vulpis	81.2104	96	0.144941
S	CP031223.1	CIRCULAR	1711325	1711595	4332095	QKZI01000001.1	790896	791166	GCA_003254155.1	Psychrobacillus insolitus	67.7419	96	0.00625563
S	CP031223.1	CIRCULAR	1716437	1720644	4332095	JBAWSY010000001.1	327395	331600	GCA_037104765.1	Psychrobacillus mangrovi	79.9575	96	0.0971355
S	CP031223.1	CIRCULAR	1720645	1721106	4332095	JACSQO010000007.1	134216	134682	GCA_014836595.1	Psychrobacillus faecigallinarum	79.4055	96	0.0106646
S	CP031223.1	CIRCULAR	1721107	1721592	4332095	JAMKBK010000003.1	399706	400186	GCA_027563345.1	Psychrobacillus psychrodurans	92.229	96	0.0112186
S	CP031223.1	CIRCULAR	1721593	1728055	4332095	JBAWSY010000001.1	320001	326451	GCA_037104765.1	Psychrobacillus mangrovi	80.9986	96	0.149189
S	CP031223.1	CIRCULAR	1744484	1745991	4332095	VDGG01000050.1	23828	25334	GCA_006861775.1	Psychrobacillus soli	83.9841	96	0.0348099
S	CP031223.1	CIRCULAR	1756615	1763173	4332095	JBAWSY010000001.1	274339	280910	GCA_037104765.1	Psychrobacillus mangrovi	79.5035	96	0.151405
S	CP031223.1	CIRCULAR	1786015	1786146	4332095	JAIZDB010000037.1	20954	21086	GCA_029533155.1	Psychrobacillus antarcticus	93.985	96	0.00304702
S	CP031223.1	CIRCULAR	1795181	1795785	4332095	JAIZDB010000016.1	56690	57295	GCA_029533155.1	Psychrobacillus antarcticus	81.5057	96	0.0139655
S	CP031223.1	CIRCULAR	1812487	1812752	4332095	VDGG01000015.1	4957	5224	GCA_006861775.1	Psychrobacillus soli	82.568	96	0.00614022
S	CP031223.1	CIRCULAR	1812753	1817280	4332095	VDGG01000015.1	5703	10229	GCA_006861775.1	Psychrobacillus soli	82.568	96	0.104522
S	CP031223.1	CIRCULAR	1824959	1828554	4332095	JBAWSY010000001.1	244785	248390	GCA_037104765.1	Psychrobacillus mangrovi	79.978	96	0.0830083
S	CP031223.1	CIRCULAR	1829208	1830238	4332095	JBAWSY010000001.1	243526	244553	GCA_037104765.1	Psychrobacillus mangrovi	80.3452	96	0.0237991
S	CP031223.1	CIRCULAR	1849446	1850090	4332095	FOXU01000001.1	101369	102017	GCA_900115805.1	Psychrobacillus psychrotolerans	90.7834	96	0.0148889
S	CP031223.1	CIRCULAR	1857310	1858707	4332095	BMIE01000001.1	782733	784131	GCA_014641675.1	Psychrobacillus lasiicapitis	94.9249	96	0.0322708
S	CP031223.1	CIRCULAR	1863568	1864150	4332095	JBAWSY010000001.1	376104	376685	GCA_037104765.1	Psychrobacillus mangrovi	86.964	96	0.0134577
S	CP031223.1	CIRCULAR	1888714	1891702	4332095	VDGI01000004.1	117246	120232	GCA_006861825.1	Psychrobacillus vulpis	82.3	96	0.0689966
S	CP031223.1	CIRCULAR	1899143	1901527	4332095	JBAWSY010000001.1	184229	186613	GCA_037104765.1	Psychrobacillus mangrovi	79.1057	96	0.0550542
S	CP031223.1	CIRCULAR	1902155	1903016	4332095	JBAWSY010000001.1	183081	183942	GCA_037104765.1	Psychrobacillus mangrovi	83.4862	96	0.019898
S	CP031223.1	CIRCULAR	1903344	1909764	4332095	JBAWSY010000001.1	174900	181343	GCA_037104765.1	Psychrobacillus mangrovi	80.0369	96	0.148219
S	CP031223.1	CIRCULAR	1909783	1912814	4332095	VDGG01000002.1	116687	119717	GCA_006861775.1	Psychrobacillus soli	75.8317	96	0.0699892
S	CP031223.1	CIRCULAR	1913052	1916089	4332095	JBAWSY010000001.1	167387	170422	GCA_037104765.1	Psychrobacillus mangrovi	81.8867	96	0.0701277
S	CP031223.1	CIRCULAR	1917397	1917947	4332095	VDGI01000004.1	82704	83247	GCA_006861825.1	Psychrobacillus vulpis	73.8267	96	0.012719
S	CP031223.1	CIRCULAR	1917948	1919593	4332095	JBAWSY010000001.1	162081	163724	GCA_037104765.1	Psychrobacillus mangrovi	85.7143	96	0.0379955
S	CP031223.1	CIRCULAR	1919841	1923094	4332095	VDGI01000004.1	70164	73415	GCA_006861825.1	Psychrobacillus vulpis	79.7863	96	0.0751138
S	CP031223.1	CIRCULAR	1943265	1944701	4332095	JBAWSY010000006.1	162559	163997	GCA_037104765.1	Psychrobacillus mangrovi	85.4282	96	0.033171
S	CP031223.1	CIRCULAR	1950756	1951397	4332095	FOXU01000001.1	30881	31522	GCA_900115805.1	Psychrobacillus psychrotolerans	91.4463	96	0.0148196
S	CP031223.1	CIRCULAR	1954049	1955848	4332095	VDGI01000026.1	81357	83155	GCA_006861825.1	Psychrobacillus vulpis	88.6928	96	0.0415503
S	CP031223.1	CIRCULAR	1955965	1956091	4332095	JBAWSY010000033.1	10876	11002	GCA_037104765.1	Psychrobacillus mangrovi	95.2756	96	0.00293161
S	CP031223.1	CIRCULAR	1957460	1957676	4332095	BMIE01000020.1	677	893	GCA_014641675.1	Psychrobacillus lasiicapitis	92.6267	96	0.00500912
S	CP031223.1	CIRCULAR	1957723	1957958	4332095	FOXU01000001.1	276794	277030	GCA_900115805.1	Psychrobacillus psychrotolerans	94.5378	96	0.00544771
S	CP031223.1	CIRCULAR	1957959	1958594	4332095	JAIZDB010000037.1	75361	75994	GCA_029533155.1	Psychrobacillus antarcticus	87.931	96	0.0146811
S	CP031223.1	CIRCULAR	1959120	1959328	4332095	JBAWSY010000013.1	54818	55025	GCA_037104765.1	Psychrobacillus mangrovi	90.9091	96	0.00482446
S	CP031223.1	CIRCULAR	1959819	1961298	4332095	VDGI01000037.1	4380	5861	GCA_006861825.1	Psychrobacillus vulpis	95.0067	96	0.0341636
S	CP031223.1	CIRCULAR	1961300	1961596	4332095	JBAWSY010000024.1	33561	33859	GCA_037104765.1	Psychrobacillus mangrovi	92.691	96	0.00685581
S	CP031223.1	CIRCULAR	1961602	1962180	4332095	JAIZDB010000006.1	68316	68886	GCA_029533155.1	Psychrobacillus antarcticus	88.1034	96	0.0133654
S	CP031223.1	CIRCULAR	1963075	1963943	4332095	JACSQO010000002.1	567341	568207	GCA_014836595.1	Psychrobacillus faecigallinarum	88.1881	96	0.0200596
S	CP031223.1	CIRCULAR	1963944	1964055	4332095	VDGI01000038.1	5135	5246	GCA_006861825.1	Psychrobacillus vulpis	91.9643	96	0.00258535
S	CP031223.1	CIRCULAR	1964444	1965045	4332095	BMIE01000003.1	5854	6448	GCA_014641675.1	Psychrobacillus lasiicapitis	84.6787	96	0.0138963
S	CP031223.1	CIRCULAR	1966323	1966667	4332095	FOXU01000001.1	21002	21344	GCA_900115805.1	Psychrobacillus psychrotolerans	90.4348	96	0.00796381
S	CP031223.1	CIRCULAR	1966668	1966982	4332095	JAMKBK010000022.1	6874	7189	GCA_027563345.1	Psychrobacillus psychrodurans	93.038	96	0.00727131
S	CP031223.1	CIRCULAR	1967014	1967614	4332095	JACSQO010000001.1	775127	775726	GCA_014836595.1	Psychrobacillus faecigallinarum	92.2314	96	0.0138732
S	CP031223.1	CIRCULAR	1969189	1970864	4332095	FOXU01000006.1	160	1834	GCA_900115805.1	Psychrobacillus psychrotolerans	94.3914	96	0.038688
S	CP031223.1	CIRCULAR	1971158	1971821	4332095	VDGI01000019.1	6028	6689	GCA_006861825.1	Psychrobacillus vulpis	80.4185	96	0.0153275
S	CP031223.1	CIRCULAR	1972403	1972966	4332095	JAMKBK010000020.1	25943	26506	GCA_027563345.1	Psychrobacillus psychrodurans	93.8053	96	0.0130191
S	CP031223.1	CIRCULAR	1973605	1974242	4332095	JBAWSY010000006.1	155297	155936	GCA_037104765.1	Psychrobacillus mangrovi	95.9438	96	0.0147273
S	CP031223.1	CIRCULAR	1974560	1974753	4332095	VDGI01000016.1	5418	5608	GCA_006861825.1	Psychrobacillus vulpis	89.1753	96	0.0044782
S	CP031223.1	CIRCULAR	1982432	1983295	4332095	VDGG01000014.1	82257	83121	GCA_006861775.1	Psychrobacillus soli	91.9169	96	0.0199442
S	CP031223.1	CIRCULAR	1983604	1984781	4332095	JBAWSY010000013.1	41911	43085	GCA_037104765.1	Psychrobacillus mangrovi	87.0339	96	0.0271924
S	CP031223.1	CIRCULAR	1989940	1990605	4332095	VDGI01000053.1	1709	2374	GCA_006861825.1	Psychrobacillus vulpis	81.8862	96	0.0153736
S	CP031223.1	CIRCULAR	1993130	1993718	4332095	JAMKBK010000011.1	74541	75129	GCA_027563345.1	Psychrobacillus psychrodurans	83.0795	96	0.0135962
S	CP031223.1	CIRCULAR	1995501	1995944	4332095	JACSQO010000010.1	100549	100993	GCA_014836595.1	Psychrobacillus faecigallinarum	91.9101	96	0.0102491
S	CP031223.1	CIRCULAR	1996050	1996469	4332095	BMIE01000013.1	32759	33169	GCA_014641675.1	Psychrobacillus lasiicapitis	84.9765	96	0.00969508
S	CP031223.1	CIRCULAR	1996960	1997403	4332095	JAIZDB010000055.1	1052	1494	GCA_029533155.1	Psychrobacillus antarcticus	95.045	96	0.0102491
S	CP031223.1	CIRCULAR	1999377	1999917	4332095	JAIZDB010000037.1	79929	80467	GCA_029533155.1	Psychrobacillus antarcticus	93.5305	96	0.0124882
S	CP031223.1	CIRCULAR	1999919	2000027	4332095	VDGI01000013.1	2325	2433	GCA_006861825.1	Psychrobacillus vulpis	100	96	0.0025161
S	CP031223.1	CIRCULAR	2000028	2000137	4332095	BMIE01000015.1	18917	19026	GCA_014641675.1	Psychrobacillus lasiicapitis	97.2727	96	0.00253919
S	CP031223.1	CIRCULAR	2000138	2000323	4332095	VDGI01000005.1	97570	97755	GCA_006861825.1	Psychrobacillus vulpis	97.3118	96	0.00429353
S	CP031223.1	CIRCULAR	2000351	2000476	4332095	VDGG01000019.1	16083	16209	GCA_006861775.1	Psychrobacillus soli	89.7638	96	0.00290852
S	CP031223.1	CIRCULAR	2000477	2000588	4332095	VDGI01000035.1	11429	11541	GCA_006861825.1	Psychrobacillus vulpis	95.5752	96	0.00258535
S	CP031223.1	CIRCULAR	2001665	2001861	4332095	JAMKBK010000014.1	62529	62726	GCA_027563345.1	Psychrobacillus psychrodurans	88.3838	96	0.00454745
S	CP031223.1	CIRCULAR	2003391	2004385	4332095	BMIE01000022.1	1	996	GCA_014641675.1	Psychrobacillus lasiicapitis	83.0491	96	0.0229681
S	CP031223.1	CIRCULAR	2004386	2005011	4332095	VDGI01000026.1	40056	40681	GCA_006861825.1	Psychrobacillus vulpis	88.5167	96	0.0144503
S	CP031223.1	CIRCULAR	2006240	2006427	4332095	JAIZDB010000037.1	20269	20456	GCA_029533155.1	Psychrobacillus antarcticus	90.4255	96	0.0043397
S	CP031223.1	CIRCULAR	2015416	2015973	4332095	JAMKBK010000020.1	14417	14971	GCA_027563345.1	Psychrobacillus psychrodurans	92.3214	96	0.0128806
S	CP031223.1	CIRCULAR	2019489	2021039	4332095	VDGI01000013.1	33543	35091	GCA_006861825.1	Psychrobacillus vulpis	91.9407	96	0.0358025
S	CP031223.1	CIRCULAR	2023169	2024822	4332095	JAIZDB010000019.1	156	1809	GCA_029533155.1	Psychrobacillus antarcticus	98.0454	96	0.0381801
S	CP031223.1	CIRCULAR	2024823	2025060	4332095	JAIZDB010000060.1	1587	1825	GCA_029533155.1	Psychrobacillus antarcticus	98.0454	96	0.00549388
S	CP031223.1	CIRCULAR	2029299	2029636	4332095	BMIE01000002.1	393479	393815	GCA_014641675.1	Psychrobacillus lasiicapitis	89.1496	96	0.00780223
S	CP031223.1	CIRCULAR	2029637	2032650	4332095	JBAWSY010000001.1	138826	141848	GCA_037104765.1	Psychrobacillus mangrovi	81.462	96	0.0695737
S	CP031223.1	CIRCULAR	2038377	2038779	4332095	JBAWSY010000001.1	137166	137568	GCA_037104765.1	Psychrobacillus mangrovi	88.8889	96	0.00930266
S	CP031223.1	CIRCULAR	2081009	2082403	4332095	VDGI01000013.1	113034	114442	GCA_006861825.1	Psychrobacillus vulpis	74.3319	96	0.0322015
S	CP031223.1	CIRCULAR	2082404	2087009	4332095	JBAWSY010000001.1	73678	78277	GCA_037104765.1	Psychrobacillus mangrovi	82.0074	96	0.106323
S	CP031223.1	CIRCULAR	2089027	2097959	4332095	JBAWSY010000001.1	62609	71547	GCA_037104765.1	Psychrobacillus mangrovi	79.5796	96	0.206205
S	CP031223.1	CIRCULAR	2102580	2105887	4332095	VDGI01000013.1	87427	90734	GCA_006861825.1	Psychrobacillus vulpis	87.9493	96	0.0763603
S	CP031223.1	CIRCULAR	2105888	2107150	4332095	JBAWSY010000001.1	52046	53284	GCA_037104765.1	Psychrobacillus mangrovi	78.532	96	0.0291545
S	CP031223.1	CIRCULAR	2113605	2117214	4332095	JBAWSY010000001.1	40090	43699	GCA_037104765.1	Psychrobacillus mangrovi	81.1843	96	0.0833315
S	CP031223.1	CIRCULAR	2125168	2127054	4332095	BMIE01000002.1	495835	497713	GCA_014641675.1	Psychrobacillus lasiicapitis	83.9135	96	0.0435586
S	CP031223.1	CIRCULAR	2136054	2137356	4332095	VDGI01000013.1	10502	11801	GCA_006861825.1	Psychrobacillus vulpis	82.4293	96	0.0300778
S	CP031223.1	CIRCULAR	2138267	2140465	4332095	VDGG01000005.1	30656	32875	GCA_006861775.1	Psychrobacillus soli	85.2849	96	0.0507607
S	CP031223.1	CIRCULAR	2140466	2140605	4332095	JBAWSY010000012.1	51487	51626	GCA_037104765.1	Psychrobacillus mangrovi	97.1429	96	0.00323169
S	CP031223.1	CIRCULAR	2140757	2141601	4332095	BMIE01000002.1	539889	540731	GCA_014641675.1	Psychrobacillus lasiicapitis	83.3333	96	0.0195056
S	CP031223.1	CIRCULAR	2148591	2149256	4332095	BMIE01000002.1	387173	387841	GCA_014641675.1	Psychrobacillus lasiicapitis	76.5832	96	0.0153736
S	CP031223.1	CIRCULAR	2160046	2163848	4332095	JAMKBK010000003.1	70297	74108	GCA_027563345.1	Psychrobacillus psychrodurans	79.1927	96	0.0877866
S	CP031223.1	CIRCULAR	2166724	2167731	4332095	FOXU01000001.1	182738	183748	GCA_900115805.1	Psychrobacillus psychrotolerans	87.1795	96	0.0232682
S	CP031223.1	CIRCULAR	2172019	2174749	4332095	QKZI01000001.1	538159	540889	GCA_003254155.1	Psychrobacillus insolitus	85.5839	96	0.0630411
S	CP031223.1	CIRCULAR	2174750	2175848	4332095	BMIE01000002.1	590116	591214	GCA_014641675.1	Psychrobacillus lasiicapitis	77.2358	96	0.0253688
S	CP031223.1	CIRCULAR	2179203	2179928	4332095	FOXU01000001.1	66233	66956	GCA_900115805.1	Psychrobacillus psychrotolerans	85.6749	96	0.0167586
S	CP031223.1	CIRCULAR	2180664	2181232	4332095	JAIZDB010000013.1	66971	67540	GCA_029533155.1	Psychrobacillus antarcticus	84.5614	96	0.0131345
S	CP031223.1	CIRCULAR	2181272	2181992	4332095	VDGI01000013.1	41912	42635	GCA_006861825.1	Psychrobacillus vulpis	88	96	0.0166432
S	CP031223.1	CIRCULAR	2195605	2196221	4332095	VDGG01000014.1	151493	152106	GCA_006861775.1	Psychrobacillus soli	81.9646	96	0.0142425
S	CP031223.1	CIRCULAR	2226608	2228944	4332095	VDGI01000034.1	10061	12410	GCA_006861825.1	Psychrobacillus vulpis	75.1689	96	0.0539462
S	CP031223.1	CIRCULAR	2229251	2230206	4332095	VDGI01000016.1	4291	5261	GCA_006861825.1	Psychrobacillus vulpis	88.7745	96	0.0220678
S	CP031223.1	CIRCULAR	2231999	2232546	4332095	QKZI01000001.1	491086	491633	GCA_003254155.1	Psychrobacillus insolitus	91.7883	96	0.0126498
S	CP031223.1	CIRCULAR	2233057	2233623	4332095	FOXU01000001.1	13358	13927	GCA_900115805.1	Psychrobacillus psychrotolerans	89.6491	96	0.0130884
S	CP031223.1	CIRCULAR	2246418	2247210	4332095	VDGG01000012.1	22709	23499	GCA_006861775.1	Psychrobacillus soli	90.29	96	0.0183052
S	CP031223.1	CIRCULAR	2265422	2265827	4332095	JAMKBK010000003.1	539647	540050	GCA_027563345.1	Psychrobacillus psychrodurans	94.8529	96	0.00937191
S	CP031223.1	CIRCULAR	2272826	2274164	4332095	QKZI01000003.1	81523	82860	GCA_003254155.1	Psychrobacillus insolitus	87.1738	96	0.0309088
S	CP031223.1	CIRCULAR	2292528	2292881	4332095	JBAWSY010000006.1	159466	159819	GCA_037104765.1	Psychrobacillus mangrovi	88.9831	96	0.00817157
S	CP031223.1	CIRCULAR	2293397	2293966	4332095	VDGI01000013.1	8088	8657	GCA_006861825.1	Psychrobacillus vulpis	95.4386	96	0.0131576
S	CP031223.1	CIRCULAR	2296759	2298369	4332095	JBAWSY010000006.1	160227	161831	GCA_037104765.1	Psychrobacillus mangrovi	91.9926	96	0.0371876
S	CP031223.1	CIRCULAR	2306630	2306746	4332095	VDGI01000042.1	10	127	GCA_006861825.1	Psychrobacillus vulpis	94.9153	96	0.00270077
S	CP031223.1	CIRCULAR	2306779	2307004	4332095	JAIZDB010000055.1	7977	8202	GCA_029533155.1	Psychrobacillus antarcticus	96.9027	96	0.00521688
S	CP031223.1	CIRCULAR	2307074	2307181	4332095	QKZI01000028.1	1897	2003	GCA_003254155.1	Psychrobacillus insolitus	95.4128	96	0.00249302
S	CP031223.1	CIRCULAR	2307195	2307725	4332095	BMIE01000014.1	34416	34947	GCA_014641675.1	Psychrobacillus lasiicapitis	90.6191	96	0.0122573
S	CP031223.1	CIRCULAR	2307726	2308156	4332095	FOXU01000003.1	68144	68572	GCA_900115805.1	Psychrobacillus psychrotolerans	84.9188	96	0.009949
S	CP031223.1	CIRCULAR	2310247	2311948	4332095	JBAWSY010000013.1	73004	74707	GCA_037104765.1	Psychrobacillus mangrovi	88.0702	96	0.0392882
S	CP031223.1	CIRCULAR	2314388	2314759	4332095	JAIZDB010000025.1	23294	23666	GCA_029533155.1	Psychrobacillus antarcticus	91.9571	96	0.00858707
S	CP031223.1	CIRCULAR	2314828	2315372	4332095	BMIE01000015.1	8102	8643	GCA_014641675.1	Psychrobacillus lasiicapitis	95.6044	96	0.0125805
S	CP031223.1	CIRCULAR	2320137	2320243	4332095	JAIZDB010000016.1	22177	22283	GCA_029533155.1	Psychrobacillus antarcticus	95.3271	96	0.00246994
S	CP031223.1	CIRCULAR	2321140	2321293	4332095	JAIZDB010000016.1	101437	101590	GCA_029533155.1	Psychrobacillus antarcticus	96.7532	96	0.00355486
S	CP031223.1	CIRCULAR	2321294	2321745	4332095	QKZI01000015.1	14683	15134	GCA_003254155.1	Psychrobacillus insolitus	94.0265	96	0.0104338
S	CP031223.1	CIRCULAR	2323321	2323528	4332095	JAIZDB010000016.1	22295	22502	GCA_029533155.1	Psychrobacillus antarcticus	98.5577	96	0.00480137
S	CP031223.1	CIRCULAR	2323880	2324192	4332095	JAIZDB010000037.1	73223	73535	GCA_029533155.1	Psychrobacillus antarcticus	90.625	96	0.00722514
S	CP031223.1	CIRCULAR	2324193	2324326	4332095	JAIZDB010000016.1	17796	17929	GCA_029533155.1	Psychrobacillus antarcticus	90.625	96	0.00309319
S	CP031223.1	CIRCULAR	2329238	2329866	4332095	JACSQO010000001.1	774164	774784	GCA_014836595.1	Psychrobacillus faecigallinarum	86.1905	96	0.0145195
S	CP031223.1	CIRCULAR	2333872	2334037	4332095	VDGI01000045.1	1	166	GCA_006861825.1	Psychrobacillus vulpis	89.1566	96	0.00383186
S	CP031223.1	CIRCULAR	2334038	2334281	4332095	JAMKBK010000025.1	9890	10132	GCA_027563345.1	Psychrobacillus psychrodurans	88.9796	96	0.00563238
S	CP031223.1	CIRCULAR	2334282	2334493	4332095	JAIZDB010000009.1	114961	115172	GCA_029533155.1	Psychrobacillus antarcticus	93.3962	96	0.00489371
S	CP031223.1	CIRCULAR	2334494	2334850	4332095	VDGI01000040.1	7688	8044	GCA_006861825.1	Psychrobacillus vulpis	91.3408	96	0.00824082
S	CP031223.1	CIRCULAR	2335142	2335612	4332095	JBAWSY010000024.1	44457	44932	GCA_037104765.1	Psychrobacillus mangrovi	86.9748	96	0.0108723
S	CP031223.1	CIRCULAR	2339191	2339654	4332095	VDGG01000014.1	81793	82256	GCA_006861775.1	Psychrobacillus soli	91.828	96	0.0107108
S	CP031223.1	CIRCULAR	2340595	2341588	4332095	JBAWSY010000034.1	2386	3383	GCA_037104765.1	Psychrobacillus mangrovi	88.3	96	0.022945
S	CP031223.1	CIRCULAR	2350545	2351552	4332095	QKZI01000003.1	82996	84001	GCA_003254155.1	Psychrobacillus insolitus	87.4257	96	0.0232682
S	CP031223.1	CIRCULAR	2376825	2382250	4332095	VDGI01000012.1	163169	168591	GCA_006861825.1	Psychrobacillus vulpis	79.7665	96	0.125251
S	CP031223.1	CIRCULAR	2385498	2388464	4332095	VDGI01000012.1	156534	159503	GCA_006861825.1	Psychrobacillus vulpis	80.1409	96	0.0684888
S	CP031223.1	CIRCULAR	2398380	2398776	4332095	JBAWSY010000002.1	199497	199892	GCA_037104765.1	Psychrobacillus mangrovi	91.6877	96	0.00916416
S	CP031223.1	CIRCULAR	2398777	2399519	4332095	VDGI01000013.1	117843	118585	GCA_006861825.1	Psychrobacillus vulpis	88.0215	96	0.0171511
S	CP031223.1	CIRCULAR	2399520	2399647	4332095	JAMKBK010000013.1	74224	74351	GCA_027563345.1	Psychrobacillus psychrodurans	96.0938	96	0.00295469
S	CP031223.1	CIRCULAR	2402896	2403103	4332095	JAIZDB010000055.1	1846	2053	GCA_029533155.1	Psychrobacillus antarcticus	94.7115	96	0.00480137
S	CP031223.1	CIRCULAR	2403959	2404132	4332095	JAIZDB010000055.1	817	990	GCA_029533155.1	Psychrobacillus antarcticus	97.1264	96	0.00401653
S	CP031223.1	CIRCULAR	2404205	2405095	4332095	JBAWSY010000013.1	71316	72206	GCA_037104765.1	Psychrobacillus mangrovi	90.583	96	0.0205674
S	CP031223.1	CIRCULAR	2406091	2406483	4332095	VDGG01000014.1	104016	104407	GCA_006861775.1	Psychrobacillus soli	87.0229	96	0.00907182
S	CP031223.1	CIRCULAR	2406505	2406801	4332095	JBAWSY010000024.1	27970	28267	GCA_037104765.1	Psychrobacillus mangrovi	91.3043	96	0.00685581
S	CP031223.1	CIRCULAR	2406803	2408273	4332095	JBAWSY010000024.1	32087	33559	GCA_037104765.1	Psychrobacillus mangrovi	84.5528	96	0.0339559
S	CP031223.1	CIRCULAR	2409048	2409196	4332095	BMIE01000008.1	186795	186944	GCA_014641675.1	Psychrobacillus lasiicapitis	92	96	0.00343944
S	CP031223.1	CIRCULAR	2409197	2409379	4332095	JAIZDB010000055.1	10932	11120	GCA_029533155.1	Psychrobacillus antarcticus	90.4762	96	0.00422428
S	CP031223.1	CIRCULAR	2409380	2409489	4332095	VDGI01000013.1	2434	2543	GCA_006861825.1	Psychrobacillus vulpis	99.0909	96	0.00253919
S	CP031223.1	CIRCULAR	2409490	2409598	4332095	JAIZDB010000044.1	4039	4147	GCA_029533155.1	Psychrobacillus antarcticus	98.1651	96	0.0025161
S	CP031223.1	CIRCULAR	2409600	2409706	4332095	BMIE01000008.1	187348	187454	GCA_014641675.1	Psychrobacillus lasiicapitis	86.2385	96	0.00246994
S	CP031223.1	CIRCULAR	2410066	2412418	4332095	JAMKBK010000001.1	224080	226423	GCA_027563345.1	Psychrobacillus psychrodurans	87.0913	96	0.0543155
S	CP031223.1	CIRCULAR	2429964	2431336	4332095	JBAWSY010000019.1	8828	10194	GCA_037104765.1	Psychrobacillus mangrovi	82.4549	96	0.0316937
S	CP031223.1	CIRCULAR	2431337	2434789	4332095	VDGI01000012.1	86076	89528	GCA_006861825.1	Psychrobacillus vulpis	85.6111	96	0.0797074
S	CP031223.1	CIRCULAR	2434863	2436036	4332095	VDGI01000012.1	84618	85791	GCA_006861825.1	Psychrobacillus vulpis	88.2553	96	0.0271001
S	CP031223.1	CIRCULAR	2436037	2438619	4332095	JBAWSY010000019.1	14897	17459	GCA_037104765.1	Psychrobacillus mangrovi	77.9908	96	0.0596247
S	CP031223.1	CIRCULAR	2441408	2451075	4332095	JBAWSY010000019.1	20269	29911	GCA_037104765.1	Psychrobacillus mangrovi	80.7336	96	0.223171
S	CP031223.1	CIRCULAR	2451076	2452448	4332095	VDGI01000012.1	67760	69133	GCA_006861825.1	Psychrobacillus vulpis	81.9303	96	0.0316937
S	CP031223.1	CIRCULAR	2453242	2453348	4332095	VDGG01000010.1	97729	97834	GCA_006861775.1	Psychrobacillus soli	88.0734	96	0.00246994
S	CP031223.1	CIRCULAR	2453706	2455519	4332095	VDGG01000023.1	6389	8218	GCA_006861775.1	Psychrobacillus soli	78.0196	96	0.0418735
S	CP031223.1	CIRCULAR	2455520	2458868	4332095	JBAWSY010000019.1	33338	36711	GCA_037104765.1	Psychrobacillus mangrovi	79.7816	96	0.0773067
S	CP031223.1	CIRCULAR	2459550	2461765	4332095	JBAWSY010000019.1	37627	39837	GCA_037104765.1	Psychrobacillus mangrovi	83.2058	96	0.0511531
S	CP031223.1	CIRCULAR	2461817	2465908	4332095	JBAWSY010000019.1	42357	46439	GCA_037104765.1	Psychrobacillus mangrovi	82.7973	96	0.0944578
S	CP031223.1	CIRCULAR	2466715	2471626	4332095	VDGI01000012.1	44309	49227	GCA_006861825.1	Psychrobacillus vulpis	85.0537	96	0.113386
